"percent_in_corals","metabolite","ubiquity_overall","avg_abundance","n_corals_present","n_corals_total"
73.3634311512415,"x41060_888_8373_16_816",54.4388609715243,47567.0779671693,325,443
73.13769751693,"x40157_579_53422_16_298",54.2713567839196,46289.4869773869,324,443
73.13769751693,"x36691_861_63668_14_909",54.2713567839196,30548.5014257957,324,443
73.13769751693,"x37674_863_65208_15_245",54.2713567839196,30027.8190070351,324,443
73.13769751693,"x38384_993_72836_15_535",54.2713567839196,18606.1235013401,324,443
72.9119638826185,"x40612_916_8344_16_536",54.1038525963149,39057.2726907873,323,443
72.9119638826185,"x36709_963_68248_14_913",54.1038525963149,33175.1299202679,323,443
72.9119638826185,"x41218_951_77559_16_961",54.1038525963149,18885.6175080402,323,443
72.686230248307,"x40991_886_81996_16_782",53.9363484087102,58968.8944683418,322,443
72.686230248307,"x39530_960_83581_16_032",53.9363484087102,52948.8189696817,322,443
72.686230248307,"x35304_885_63664_14_467",53.9363484087102,42559.4481626465,322,443
72.686230248307,"x39631_1052_86118_16_028",53.9363484087102,36922.9794750419,322,443
72.686230248307,"x36865_939_68257_14_963",53.9363484087102,25027.1600757119,322,443
72.4604966139955,"x34551_862_69022_14_264",53.7688442211055,98221.4599537688,321,443
72.4604966139955,"x36304_973_72117_14_843",53.7688442211055,61426.0503043551,321,443
72.4604966139955,"x41344_1010_9081_17_043",53.7688442211055,51873.5442415411,321,443
72.4604966139955,"x41096_1032_89633_16_824",53.7688442211055,33415.5992522614,321,443
72.234762979684,"x40617_918_84303_16_54",53.6013400335008,22233.7255678392,320,443
72.234762979684,"x39818_1412_37623_16_14",53.6013400335008,13446.8252309883,320,443
72.0090293453725,"x32529_503_48298_13_792",53.4338358458961,147958.800937688,319,443
72.0090293453725,"x41539_960_89499_17_259",53.4338358458961,98641.3618688444,319,443
72.0090293453725,"x39752_896_70372_16_118",53.4338358458961,13883.0168510888,319,443
71.783295711061,"x33948_836_67639_14_12",53.2663316582915,116259.768257119,318,443
71.783295711061,"x39835_858_78713_16_172",53.2663316582915,34201.8379666667,318,443
71.783295711061,"x38775_932_80193_15_704",53.2663316582915,32894.7398515913,318,443
71.783295711061,"x41150_935_79881_16_86",53.2663316582915,27621.5768887772,318,443
71.783295711061,"x37670_991_71337_15_243",53.2663316582915,24118.9489788945,318,443
71.5575620767494,"x41009_915_778_16_787",53.0988274706868,36193.1710033501,317,443
71.5575620767494,"x39996_1054_87669_16_222",53.0988274706868,26765.6897244556,317,443
71.3318284424379,"x40418_912_83383_16_484",52.9313232830821,58392.7995777218,316,443
71.3318284424379,"x35133_843_64696_14_32",52.9313232830821,52317.8685031826,316,443
71.3318284424379,"x41597_919_80983_17_337",52.9313232830821,49832.0657827471,316,443
71.3318284424379,"x40517_860_80594_16_47",52.9313232830821,44857.5547680067,316,443
71.1060948081264,"x35310_915_72262_14_434",52.7638190954774,142403.590280402,315,443
71.1060948081264,"x163_344_2437_0_82",52.7638190954774,50961.592664489,315,443
71.1060948081264,"x155_337_23704_0_809",52.7638190954774,48106.3112763819,315,443
70.8803611738149,"x35034_812_67659_14_391",52.5963149078727,193864.358683082,314,443
70.8803611738149,"x40252_962_85076_16_35",52.5963149078727,36450.0477006701,314,443
70.8803611738149,"x36947_885_67481_14_99",52.5963149078727,32960.29510402,314,443
70.8803611738149,"x37733_951_7342_15_288",52.5963149078727,32764.966017253,314,443
70.8803611738149,"x38535_953_74934_15_567",52.5963149078727,32060.6625105528,314,443
70.8803611738149,"x35644_793_63109_14_572",52.5963149078727,27947.72870067,314,443
70.6546275395034,"x40531_832_7758_16_473",52.428810720268,78218.5134886098,313,443
70.6546275395034,"x39310_1050_84622_15_92",52.428810720268,48932.1452128978,313,443
70.6546275395034,"x40621_603_53419_16_541",52.428810720268,34244.7005984925,313,443
70.6546275395034,"x39819_1411_37286_16_14",52.428810720268,12778.857238526,313,443
70.4288939051919,"x41012_892_83632_16_792",52.2613065326633,22017.5891113903,312,443
70.4288939051919,"x38562_943_70516_15_631",52.2613065326633,17634.2148257957,312,443
70.4288939051919,"x39994_997_75192_16_237",52.2613065326633,15769.3743155779,312,443
70.2031602708804,"x36738_814_69203_14_924",52.0938023450586,51340.440559129,311,443
70.2031602708804,"x124_687_35007_0_767",52.0938023450586,47747.2736921273,311,443
70.2031602708804,"x37642_787_62061_15_241",52.0938023450586,22057.5840561139,311,443
69.9774266365689,"x39141_930_78887_15_835",51.9262981574539,87644.7120798994,310,443
69.7516930022573,"x41270_1006_88143_16_956",51.7587939698493,57389.0967192629,309,443
69.7516930022573,"x41338_935_80336_17_024",51.7587939698493,36439.6551055277,309,443
69.7516930022573,"x41197_920_86135_16_927",51.7587939698493,16605.0588211055,309,443
69.5259593679458,"x41278_1034_91064_16_955",51.5912897822446,40591.1420961475,308,443
69.5259593679458,"x37649_959_7883_15_153",51.5912897822446,24490.2144438861,308,443
69.3002257336343,"x41276_565_55582_16_983",51.4237855946399,55951.1475110552,307,443
69.3002257336343,"x38454_878_76101_15_567",51.4237855946399,55544.7221386934,307,443
69.3002257336343,"x36218_819_6475_14_74",51.4237855946399,51699.7891671691,307,443
69.3002257336343,"x41235_983_88188_16_995",51.4237855946399,50463.8811994974,307,443
69.0744920993228,"x36949_999_73687_15_026",51.2562814070352,38629.4379108878,306,443
69.0744920993228,"x40527_942_8461_16_471",51.2562814070352,22887.7967438861,306,443
69.0744920993228,"x41221_933_76947_16_968",51.2562814070352,12123.3653165829,306,443
68.8487584650113,"x35544_971_70607_14_538",51.0887772194305,40153.2860088777,305,443
68.8487584650113,"x37221_863_65216_15_086",51.0887772194305,26185.0119737019,305,443
68.6230248306998,"x38312_1001_75304_15_51",50.9212730318258,50094.5693564489,304,443
68.6230248306998,"x36397_769_63163_14_814",50.9212730318258,32855.4285122278,304,443
68.6230248306998,"x38610_1003_76699_15_632",50.9212730318258,24769.2171834171,304,443
68.3972911963883,"x39495_1005_7837_16",50.7537688442211,21628.3962490787,303,443
68.1715575620767,"x41161_1007_88364_16_909",50.5862646566164,33011.0097380235,302,443
67.9458239277652,"x41090_884_80834_16_829",50.4187604690117,49156.357655779,301,443
67.7200902934537,"x35496_838_69038_14_448",50.251256281407,64868.2649765494,300,443
67.7200902934537,"x35652_945_69229_14_572",50.251256281407,53081.3898961475,300,443
67.7200902934537,"x39144_958_81729_15_852",50.251256281407,29927.5461430486,300,443
67.4943566591422,"x40712_841_76534_16_596",50.0837520938023,36740.6221815745,299,443
67.4943566591422,"x38113_1002_75706_15_48",50.0837520938023,33345.1619174205,299,443
67.4943566591422,"x36161_743_61756_14_743",50.0837520938023,24470.4344494137,299,443
67.4943566591422,"x40759_999_7773_16_623",50.0837520938023,12075.6661375209,299,443
67.4943566591422,"x41265_873_73142_16_974",50.0837520938023,11026.9141842546,299,443
67.0428893905192,"x39498_1078_87656_15_988",49.748743718593,22127.2568938023,297,443
67.0428893905192,"x37057_1015_71197_15_036",49.748743718593,17107.5679609715,297,443
67.0428893905192,"x41203_962_91077_16_93",49.748743718593,13475.1602723618,297,443
67.0428893905192,"x40895_1001_78304_16_689",49.748743718593,10093.4363670017,297,443
66.8171557562077,"x41744_934_8813_17_611",49.5812395309883,22945.0557708542,296,443
66.8171557562077,"x40401_957_86535_16_437",49.5812395309883,19293.1637763819,296,443
66.8171557562077,"x40410_999_77182_16_403",49.5812395309883,11261.584278057,296,443
66.5914221218962,"x41388_864_83818_17_083",49.4137353433836,44174.2930390285,295,443
66.3656884875846,"x41391_836_808_17_083",49.2462311557789,52727.4547827471,294,443
66.3656884875846,"x40262_1080_89393_16_342",49.2462311557789,32258.7746400334,294,443
66.3656884875846,"x156_710_42825_0_801",49.2462311557789,30789.4002793969,294,443
66.3656884875846,"x37766_839_65087_15_293",49.2462311557789,14277.5368494138,294,443
66.3656884875846,"x41206_951_76667_16_92",49.2462311557789,13951.5461618091,294,443
66.1399548532731,"x35279_767_61652_14_462",49.0787269681742,36523.1718353434,293,443
66.1399548532731,"x40961_937_84006_16_717",49.0787269681742,31756.6193463986,293,443
66.1399548532731,"x36950_1000_73872_15_026",49.0787269681742,31082.1361887772,293,443
66.1399548532731,"x34705_859_62197_14_313",49.0787269681742,20702.8738157454,293,443
65.9142212189616,"x41101_1060_92528_16_836",48.9112227805695,23983.9452912898,292,443
65.9142212189616,"x40189_1056_89078_16_305",48.9112227805695,18927.6842365159,292,443
65.9142212189616,"x38121_754_69326_15_437",48.9112227805695,9451.23655678391,292,443
65.6884875846501,"x36275_891_72393_14_687",48.7437185929648,241906.049514908,291,443
65.6884875846501,"x41532_937_81837_17_25",48.7437185929648,32353.6909363484,291,443
65.4627539503386,"x160_682_39514_0_815",48.5762144053601,26668.195096985,290,443
65.4627539503386,"x41742_962_91021_17_61",48.5762144053601,26007.4262142379,290,443
65.4627539503386,"x41157_889_84166_16_825",48.5762144053601,21940.7967140704,290,443
65.4627539503386,"x40998_970_87653_16_78",48.5762144053601,15887.62120201,290,443
65.2370203160271,"x35020_531_5141_14_392",48.4087102177554,51947.5733463986,289,443
65.2370203160271,"x227_963_50768_0_874",48.4087102177554,37363.9060750419,289,443
65.0112866817156,"x41598_935_78457_17_332",48.2412060301507,22378.4570693468,288,443
64.7855530474041,"x33052_608_67089_13_912",48.0737018425461,53233.0599154104,287,443
64.7855530474041,"x40659_920_86142_16_554",48.0737018425461,10312.0980427136,287,443
64.5598194130926,"x34749_1072_8019_14_323",47.9061976549414,36647.8667795644,286,443
64.5598194130926,"x41196_605_55036_16_925",47.9061976549414,25163.831841206,286,443
64.334085778781,"x40915_1034_90818_16_764",47.7386934673367,20741.0932743719,285,443
64.1083521444695,"x41660_984_8968_17_416",47.571189279732,26711.9358363484,284,443
64.1083521444695,"x36679_989_69656_14_897",47.571189279732,25746.4949190955,284,443
64.1083521444695,"x41326_987_8301_17_04",47.571189279732,18260.6810768844,284,443
63.882618510158,"x37425_666_67611_15_152",47.4036850921273,105635.471486097,283,443
63.882618510158,"x35592_987_68177_14_555",47.4036850921273,17896.5035028476,283,443
63.6568848758465,"x34017_969_692_14_139",47.2361809045226,62759.4993070353,282,443
63.6568848758465,"x40579_1009_81321_16_515",47.2361809045226,10493.927980737,282,443
63.431151241535,"x40841_565_55584_16_686",47.0686767169179,21695.5676257957,281,443
63.431151241535,"x40679_1056_89467_16_558",47.0686767169179,18878.8634519263,281,443
63.2054176072235,"x41513_986_90677_17_173",46.9011725293132,29984.7334385259,280,443
63.2054176072235,"x40945_964_86702_16_72",46.9011725293132,28010.3419033501,280,443
63.2054176072235,"x35646_961_66626_14_571",46.9011725293132,21088.6927048576,280,443
63.2054176072235,"x40807_944_8602_16_657",46.9011725293132,13135.5919576215,280,443
63.2054176072235,"x40636_579_53297_16_554",46.9011725293132,12641.5515847571,280,443
62.979683972912,"x41535_958_87946_17_235",46.7336683417085,48431.2204926298,279,443
62.979683972912,"x38196_986_81755_15_488",46.7336683417085,24206.2356626466,279,443
62.7539503386004,"x41390_841_76305_17_083",46.5661641541039,25550.6045241206,278,443
62.7539503386004,"x41314_985_81694_17_023",46.5661641541039,20506.5546830821,278,443
62.7539503386004,"x36158_835_62286_14_724",46.5661641541039,15360.8087676717,278,443
62.7539503386004,"x39431_1021_75978_15_984",46.5661641541039,9422.49700988277,278,443
62.528216704289,"x41548_940_87063_17_275",46.3986599664992,50322.6233242881,277,443
62.528216704289,"x37633_1001_75092_15_271",46.3986599664992,17340.6912149079,277,443
62.3024830699774,"x40704_585_52348_16_592",46.2311557788945,27241.9013393635,276,443
62.3024830699774,"x41148_889_76201_16_867",46.2311557788945,15770.5432551089,276,443
62.0767494356659,"x41464_888_83906_17_159",46.0636515912898,28543.2992058626,275,443
62.0767494356659,"x38850_495_44039_15_724",46.0636515912898,21870.5089329983,275,443
61.8510158013544,"x33164_1122_7847_13_933",45.8961474036851,17377.226259464,274,443
61.6252821670429,"x34773_878_74321_14_258",45.7286432160804,84213.1206405359,273,443
61.6252821670429,"x41657_1012_9262_17_416",45.7286432160804,29800.6681691793,273,443
61.6252821670429,"x41534_953_79323_17_258",45.7286432160804,16366.3792842546,273,443
61.3995485327314,"x40600_1082_90955_16_532",45.5611390284757,15867.4451025126,272,443
61.1738148984199,"x34724_1011_68136_14_309",45.393634840871,18427.6352355109,271,443
61.1738148984199,"x38715_1019_74331_15_659",45.393634840871,9297.22878073703,271,443
60.9480812641084,"x40923_834_79133_16_725",45.2261306532663,28006.0331825795,270,443
60.9480812641084,"x41184_942_85195_16_913",45.2261306532663,15956.5771740369,270,443
60.7223476297968,"x38462_571_47161_15_561",45.0586264656616,23369.5666752094,269,443
60.7223476297968,"x39762_1105_89704_16_135",45.0586264656616,18139.3231529313,269,443
60.4966139954853,"x38920_1050_84321_15_735",44.891122278057,30270.7524363485,268,443
60.4966139954853,"x40297_383_36683_16_359",44.891122278057,19509.006440536,268,443
60.4966139954853,"x33660_965_72921_14_017",44.891122278057,10215.4861562814,268,443
60.2708803611738,"x41411_838_8226_17_107",44.7236180904523,22756.3067112227,267,443
60.2708803611738,"x41019_1058_911_16_775",44.7236180904523,20578.5556485762,267,443
60.0451467268623,"x40521_856_77697_16_465",44.5561139028476,31282.3982606365,266,443
60.0451467268623,"x39684_1080_89076_16_079",44.5561139028476,16152.7437207705,266,443
60.0451467268623,"x41330_1003_80549_17_04",44.5561139028476,10008.0512144054,266,443
59.8194130925508,"x34511_909_6367_14_254",44.3886097152429,14374.4746469012,265,443
59.8194130925508,"x40389_983_79776_16_393",44.3886097152429,14264.6908686767,265,443
59.8194130925508,"x41226_579_53439_16_95",44.3886097152429,13677.769539196,265,443
59.8194130925508,"x41318_1001_79419_17_025",44.3886097152429,12416.842921273,265,443
59.8194130925508,"x39326_995_74418_15_91",44.3886097152429,9920.8203845896,265,443
59.5936794582393,"x38009_975_73754_15_337",44.2211055276382,20004.9190373535,264,443
59.3679458239278,"x35115_919_67777_14_413",44.0536013400335,40932.3547149079,263,443
59.3679458239278,"x40942_862_81946_16_754",44.0536013400335,22508.0904552764,263,443
59.1422121896163,"x41007_931_75314_16_789",43.8860971524288,13713.5592318258,262,443
59.1422121896163,"x37595_804_70741_15_223",43.8860971524288,12472.1905631491,262,443
58.9164785553047,"x41374_862_82341_17_08",43.7185929648241,30472.4940534339,261,443
58.9164785553047,"x41448_938_85548_17_138",43.7185929648241,20856.7859033501,261,443
58.9164785553047,"x38189_545_45566_15_458",43.7185929648241,18811.0687271357,261,443
58.9164785553047,"x41494_963_82907_17_122",43.7185929648241,12524.9178484087,261,443
58.6907449209932,"x35003_920_68032_14_393",43.5510887772194,27448.4721974875,260,443
58.6907449209932,"x38352_1017_72988_15_534",43.5510887772194,22115.0784520938,260,443
58.4650112866817,"x32289_967_67686_13_745",43.3835845896147,54730.0077887772,259,443
58.4650112866817,"x40355_903_72202_16_397",43.3835845896147,13128.8133522613,259,443
58.4650112866817,"x40964_918_84959_16_757",43.3835845896147,12418.9236629816,259,443
58.2392776523702,"x35302_933_7106_14_363",43.21608040201,33305.9476658291,258,443
58.2392776523702,"x41467_916_86865_17_168",43.21608040201,24367.347536516,258,443
58.2392776523702,"x39911_1078_87866_16_163",43.21608040201,16078.7910654942,258,443
58.0135440180587,"x34483_1045_72091_14_251",43.0485762144054,42118.0732078727,257,443
57.7878103837472,"x41561_968_90008_17_299",42.8810720268007,32829.8148587939,256,443
57.7878103837472,"x37960_890_78176_15_363",42.8810720268007,21862.1937273032,256,443
57.7878103837472,"x38913_728_63369_15_749",42.8810720268007,20899.6203412061,256,443
57.7878103837472,"x41049_865_76074_16_827",42.8810720268007,15525.6684964824,256,443
57.5620767494357,"x39967_958_81624_16_19",42.713567839196,41529.9255815746,255,443
57.5620767494357,"x38885_547_47221_15_739",42.713567839196,25425.2954120603,255,443
57.5620767494357,"x37840_916_79646_15_315",42.713567839196,22752.4322731993,255,443
57.5620767494357,"x95_321_1676_0_792",42.713567839196,19241.652961809,255,443
57.5620767494357,"x37667_780_7068_15_271",42.713567839196,12771.2580261307,255,443
57.1106094808126,"x40894_808_77594_16_706",42.3785594639866,19870.6271886097,253,443
57.1106094808126,"x40967_890_82376_16_754",42.3785594639866,17061.6156514238,253,443
56.6591422121896,"x34476_1046_72332_14_251",42.0435510887772,30102.74300067,251,443
56.6591422121896,"x37691_761_60399_15_256",42.0435510887772,12977.5520284757,251,443
56.6591422121896,"x41163_961_8139_16_881",42.0435510887772,12089.6414762144,251,443
56.6591422121896,"x35679_809_60583_14_579",42.0435510887772,9193.49477705192,251,443
56.4334085778781,"x104_219_17459_0_736",41.8760469011725,24244.9896242882,250,443
56.4334085778781,"x41463_966_88501_17_156",41.8760469011725,21142.512740871,250,443
56.4334085778781,"x41317_986_82104_17_024",41.8760469011725,14814.5642110553,250,443
56.2076749435666,"x41639_986_90961_17_383",41.7085427135678,23792.5469586265,249,443
56.2076749435666,"x41272_869_79684_16_982",41.7085427135678,21210.8999427135,249,443
56.2076749435666,"x41230_966_88246_16_956",41.7085427135678,18368.0513462311,249,443
56.2076749435666,"x34546_867_64652_14_253",41.7085427135678,13995.3513038526,249,443
55.7562076749436,"x36464_507_51373_14_834",41.3735343383585,18796.5253767169,247,443
55.530474040632,"x34968_786_66088_14_374",41.2060301507538,34771.305984422,246,443
55.3047404063205,"x34012_985_66663_14_139",41.0385259631491,19983.8445360134,245,443
55.3047404063205,"x37018_1041_71493_15_033",41.0385259631491,11055.3256688442,245,443
55.079006772009,"x170_249_14834_0_838",40.8710217755444,22947.3743785595,244,443
55.079006772009,"x35796_997_71943_14_613",40.8710217755444,17881.9990001675,244,443
54.8532731376975,"x35158_888_70456_14_422",40.7035175879397,62991.5913246231,243,443
54.8532731376975,"x41676_892_86984_17_436",40.7035175879397,26616.7113142379,243,443
54.8532731376975,"x41674_864_83947_17_435",40.7035175879397,25860.261299665,243,443
54.8532731376975,"x40520_1058_90731_16_5",40.7035175879397,12458.3585839196,243,443
54.8532731376975,"x40976_1012_92788_16_723",40.7035175879397,7591.21602546062,243,443
54.627539503386,"x38278_928_77099_15_494",40.536013400335,52215.731764154,242,443
54.627539503386,"x40413_988_86705_16_431",40.536013400335,21602.1756507537,242,443
54.4018058690745,"x41375_890_85263_17_089",40.3685092127303,22789.0865118928,241,443
54.4018058690745,"x146_307_19014_0_81",40.3685092127303,18785.1618345059,241,443
54.4018058690745,"x41182_944_86541_16_907",40.3685092127303,16441.6801333333,241,443
54.4018058690745,"x37319_1001_74257_15_11",40.3685092127303,11912.8969742043,241,443
54.4018058690745,"x39814_1438_3907_16_137",40.3685092127303,6231.67916532664,241,443
54.176072234763,"x40881_1108_92686_16_691",40.2010050251256,18389.3007554438,240,443
54.176072234763,"x40100_986_84993_16_276",40.2010050251256,17438.0421112228,240,443
54.176072234763,"x41739_939_8359_17_61",40.2010050251256,10293.0327537688,240,443
53.72460496614,"x35921_869_66332_14_646",39.8659966499162,14986.2466644891,238,443
53.72460496614,"x175_685_33378_0_833",39.8659966499162,9424.21953115576,238,443
53.4988713318284,"x33478_529_49923_13_989",39.6984924623116,36001.0829546065,237,443
53.4988713318284,"x40900_836_80653_16_711",39.6984924623116,14504.1460765494,237,443
53.4988713318284,"x33120_1009_66509_13_926",39.6984924623116,12420.3397891122,237,443
53.0474040632054,"x40453_1108_92449_16_418",39.3634840871022,10204.1789053601,235,443
52.8216704288939,"x41419_815_74806_17_114",39.1959798994975,11532.8967321608,234,443
52.8216704288939,"x38070_623_50284_15_4",39.1959798994975,11466.0536539363,234,443
52.8216704288939,"x35005_915_71385_14_38",39.1959798994975,6693.22034204355,234,443
52.5959367945824,"x40270_913_75863_16_357",39.0284757118928,13849.0424264657,233,443
52.5959367945824,"x39375_1104_89386_15_94",39.0284757118928,9051.10410217756,233,443
52.3702031602709,"x34598_854_74571_14_288",38.8609715242881,50122.3333916248,232,443
52.3702031602709,"x34094_586_55622_14_12",38.8609715242881,23013.7291412059,232,443
52.3702031602709,"x41606_1036_92697_17_358",38.8609715242881,20736.5927390285,232,443
52.3702031602709,"x36699_699_59512_14_858",38.8609715242881,20064.9784708542,232,443
52.3702031602709,"x37824_1017_72785_15_293",38.8609715242881,6598.90550201004,232,443
52.1444695259594,"x33782_1019_7057_14_085",38.6934673366834,24490.1905708543,231,443
52.1444695259594,"x41350_1036_92429_17_038",38.6934673366834,19368.6484666667,231,443
52.1444695259594,"x41416_810_79403_17_112",38.6934673366834,16230.5126370185,231,443
52.1444695259594,"x38531_988_83086_15_556",38.6934673366834,12734.9821862646,231,443
51.9187358916479,"x39978_1082_90512_16_248",38.5259631490787,7727.95657386935,230,443
51.6930022573363,"x147_289_18_0_798",38.358458961474,21260.3348812395,229,443
51.6930022573363,"x40696_898_82194_16_592",38.358458961474,11559.9606407035,229,443
51.4672686230248,"x105_703_34323_0_711",38.1909547738693,12822.7320252931,228,443
51.4672686230248,"x41193_977_78456_16_896",38.1909547738693,8367.97025963149,228,443
51.2415349887133,"x216_594_36476_0_88",38.0234505862647,38055.1129889447,227,443
51.2415349887133,"x205_345_24455_0_843",38.0234505862647,14759.0611279732,227,443
51.0158013544018,"x33631_913_70586_14_031",37.85594639866,30704.8366346734,226,443
51.0158013544018,"x137_365_19394_0_779",37.85594639866,21797.6199030151,226,443
51.0158013544018,"x41642_1010_91049_17_381",37.85594639866,19490.6776713568,226,443
50.7900677200903,"x35281_783_59002_14_461",37.6884422110553,12043.1434621441,225,443
50.7900677200903,"x28122_503_24346_12_757",37.6884422110553,11462.0068737019,225,443
50.5643340857788,"x40677_563_53961_16_571",37.5209380234506,24883.7626177554,224,443
50.5643340857788,"x33824_618_61974_14_096",37.5209380234506,9506.82318341707,224,443
50.3386004514673,"x40498_938_81727_16_462",37.3534338358459,17507.9628892797,223,443
50.3386004514673,"x32594_933_63564_13_806",37.3534338358459,14337.4679715243,223,443
50.3386004514673,"x41014_881_73881_16_809",37.3534338358459,7355.10427906196,223,443
50.1128668171558,"x41675_869_79504_17_435",37.1859296482412,16465.7746485762,222,443
50.1128668171558,"x40181_1106_90884_16_293",37.1859296482412,12463.7063095478,222,443
50.1128668171558,"x40952_985_81315_16_694",37.1859296482412,11468.6838725293,222,443
50.1128668171558,"x41659_989_85052_17_419",37.1859296482412,9965.0200592965,222,443
50.1128668171558,"x40534_861_73078_16_475",37.1859296482412,8694.62925443884,222,443
49.8871331828442,"x218_773_49298_0_867",37.0184254606365,16949.654097655,221,443
49.6613995485327,"x37749_642_61785_15_272",36.8509212730318,22957.5419973199,220,443
49.6613995485327,"x41414_1060_92743_17_105",36.8509212730318,14161.3852418761,220,443
49.4356659142212,"x143_388_26988_0_797",36.6834170854271,20047.7677110552,219,443
49.4356659142212,"x23780_894_47122_11_528",36.6834170854271,17108.4418978224,219,443
49.4356659142212,"x41560_945_82323_17_305",36.6834170854271,14858.630362144,219,443
49.4356659142212,"x38290_597_48787_15_492",36.6834170854271,11448.4270236181,219,443
49.2099322799097,"x39897_835_71116_16_176",36.5159128978224,8516.7706088777,218,443
49.2099322799097,"x40000_1007_79747_16_239",36.5159128978224,8488.323499665,218,443
49.2099322799097,"x37085_778_69234_15_057",36.5159128978224,7519.37000887773,218,443
48.7584650112867,"x35515_878_74261_14_511",36.1809045226131,43357.4018177553,216,443
48.7584650112867,"x35073_883_69798_14_381",36.1809045226131,18755.3804164153,216,443
48.7584650112867,"x40540_837_72767_16_481",36.1809045226131,15965.6376778895,216,443
48.7584650112867,"x41370_1032_89683_16_975",36.1809045226131,9611.16915376885,216,443
48.7584650112867,"x40655_1025_79072_16_534",36.1809045226131,4862.10748592966,216,443
48.3069977426637,"x32310_983_6514_13_75",35.8458961474037,15451.9125309883,214,443
48.3069977426637,"x35196_949_69054_14_378",35.8458961474037,9490.9723916248,214,443
48.0812641083521,"x181_549_26674_0_826",35.678391959799,36339.1992763818,213,443
48.0812641083521,"x41763_970_91598_17_664",35.678391959799,18686.428319933,213,443
48.0812641083521,"x40766_965_87207_16_693",35.678391959799,11935.3969170854,213,443
48.0812641083521,"x35069_935_65059_14_404",35.678391959799,11749.0230346734,213,443
48.0812641083521,"x41286_918_85515_16_94",35.678391959799,10306.3020053601,213,443
48.0812641083521,"x40859_1036_92569_16_687",35.678391959799,7992.23286046901,213,443
47.8555304740406,"x34713_905_53521_14_312",35.5108877721943,22713.4914077052,212,443
47.8555304740406,"x41610_1008_89778_17_358",35.5108877721943,13987.9543453937,212,443
47.6297968397291,"x35700_914_72082_14_575",35.3433835845896,47877.607742546,211,443
47.6297968397291,"x41418_942_88089_17_146",35.3433835845896,26094.6227648242,211,443
47.6297968397291,"x162_351_21573_0_861",35.3433835845896,23526.8257283081,211,443
47.6297968397291,"x41731_960_89796_17_579",35.3433835845896,23444.7177884423,211,443
47.6297968397291,"x40752_1084_92136_16_562",35.3433835845896,6927.22222010051,211,443
47.4040632054176,"x174_375_21517_0_851",35.1758793969849,35223.6616758793,210,443
47.4040632054176,"x41764_942_88694_17_664",35.1758793969849,15823.4672683417,210,443
47.4040632054176,"x41662_1038_94015_17_398",35.1758793969849,13371.9496018425,210,443
47.4040632054176,"x38574_1053_7833_15_609",35.1758793969849,9156.1768160804,210,443
47.4040632054176,"x247_905_50496_0_899",35.1758793969849,8320.02726817422,210,443
46.9525959367946,"x149_363_21485_0_814",34.8408710217755,33206.8097016751,208,443
46.9525959367946,"x15323_500_48305_7_421",34.8408710217755,14966.9936753769,208,443
46.7268623024831,"x41171_968_86597_16_875",34.6733668341709,14109.5585922948,207,443
46.7268623024831,"x40969_537_52495_16_748",34.6733668341709,11601.7160834171,207,443
46.7268623024831,"x41164_946_87479_16_907",34.6733668341709,8162.47725443884,207,443
46.5011286681716,"x41401_537_52517_17_099",34.5058626465662,14261.7929028476,206,443
46.5011286681716,"x41076_1084_92657_16_824",34.5058626465662,13713.3830998325,206,443
46.5011286681716,"x36090_1023_73612_14_675",34.5058626465662,13513.3964184255,206,443
46.5011286681716,"x41032_1086_94133_16_803",34.5058626465662,12606.2072458962,206,443
46.5011286681716,"x41665_1005_82625_17_42",34.5058626465662,6178.63728542711,206,443
46.27539503386,"x39113_956_80212_15_862",34.3383584589615,28938.5190884421,205,443
46.27539503386,"x35785_1013_69276_14_605",34.3383584589615,8269.04294556112,205,443
46.27539503386,"x40666_599_5028_16_556",34.3383584589615,7957.0617324958,205,443
46.0496613995485,"x41456_917_87357_17_16",34.1708542713568,12939.9174606365,204,443
45.372460496614,"x38710_930_78791_15_674",33.6683417085427,38447.782121943,201,443
45.372460496614,"x41282_900_8375_16_984",33.6683417085427,7677.62955293133,201,443
45.1467268623025,"x34878_581_52962_14_359",33.500837520938,24008.5695748743,200,443
45.1467268623025,"x29727_533_25456_13_164",33.500837520938,12121.9431301508,200,443
45.1467268623025,"x41569_961_80064_17_311",33.500837520938,6690.52803584592,200,443
44.920993227991,"x41729_988_92631_17_575",33.3333333333333,24922.2612767169,199,443
44.920993227991,"x33333_810_65781_13_942",33.3333333333333,15956.1888306533,199,443
44.920993227991,"x40930_990_88147_16_731",33.3333333333333,14697.4828011726,199,443
44.920993227991,"x41392_857_73759_17_084",33.3333333333333,8134.52183266331,199,443
44.6952595936795,"x34999_833_60574_14_39",33.1658291457286,10370.33069866,198,443
44.6952595936795,"x41475_893_7916_17_171",33.1658291457286,10337.3800149079,198,443
44.4695259593679,"x36003_961_74148_14_691",32.998324958124,33123.438616248,197,443
44.4695259593679,"x212_333_20505_0_889",32.998324958124,23556.1322139029,197,443
44.4695259593679,"x213_398_2889_0_885",32.998324958124,21408.0898675041,197,443
44.4695259593679,"x173_331_19_0_833",32.998324958124,19467.1600713568,197,443
44.4695259593679,"x41743_955_80998_17_612",32.998324958124,5471.89933467335,197,443
44.2437923250564,"x41684_866_85312_17_462",32.8308207705193,11737.9656214405,196,443
