Feature,XGBoost_Importance,RandomForest_Importance
x2465_1003_15446_2_454,0.0,0.000205772170253745
x30191_590_5885_13_291,0.0,0.00020540115523630227
x38710_930_78791_15_674,0.0,0.00020505286242366523
x22247_804_59028_10_552,0.0,0.00020439049617279164
x1697_528_34626_1_748,0.0,0.0002027662770489401
x31543_930_66142_13_589,0.0,0.0002024324546883578
x34145_748_6614_14_149,0.0,0.0002009808127450737
x134_359_1845_0_78,0.0,0.00020089386662643023
x27789_792_63647_12_667,0.0,0.00020085662497774001
x5714_413_34141_3_822,0.0,0.00020065531386131625
x8539_393_31633_4_744,0.0,0.00019988963855589303
x19452_766_57545_9_157,0.0,0.00019964754609978438
x18104_700_52795_8_52,0.0,0.000199298851694447
x3469_532_33655_3_099,0.0,0.0001980703989363061
x15696_696_57824_7_529,0.0,0.00019636300176833346
x22061_856_58166_10_47,0.0,0.0001958770373867952
x33391_678_63949_13_985,0.0,0.00019581181836764443
x23944_583_57604_11_567,0.0,0.00019563150092501315
x9298_848_52776_4_992,0.0,0.00019269525796773953
x7117_458_34849_4_301,0.0,0.00019148396694040974
x28237_862_67112_12_812,0.0,0.00019083161199421366
x4458_482_32506_3_469,0.0,0.00018989146435055877
x7479_664_39424_4_443,0.0,0.00018981345474388534
x6046_636_45984_3_927,0.0,0.00018950336813830174
x19476_724_56425_9_174,0.0,0.00018732469430429968
x27488_760_62279_12_548,0.0,0.00018730709151681865
x31802_642_61909_13_621,0.0,0.00018571122017816687
x3186_947_71527_2_959,0.0,0.00018533651638011274
x10128_714_47095_5_307,0.0,0.00018533013787231804
x551_340_24784_1_072,0.0,0.00018250029177467605
x3216_583_3243_2_974,0.0,0.00017997414080605576
x3523_508_37638_3_101,0.0,0.00017929323054038593
x23163_768_49413_11_165,0.0,0.00017883490842430076
x17930_681_49354_8_474,0.0,0.00017788364052119554
x5208_330_33679_3_691,0.0,0.0001777794368451382
x41674_864_83947_17_435,0.0,0.0001776210350940955
x23916_264_26786_11_563,0.0,0.00017673572764981155
x20950_696_61385_9_924,0.0,0.00017513861470101972
x6124_510_39212_3_959,0.0,0.0001745393772727599
x1759_572_33456_1_852,0.0,0.0001741756758862202
x40064_914_85631_16_238,0.0,0.00017371635409812805
x27749_662_57157_12_662,0.0,0.00017368236168992883
x22274_637_6239_10_6,0.0,0.0001736515642827706
x4496_496_37644_3_479,0.0,0.00017234476535687418
x25471_770_61358_12_022,0.0,0.00017105416568250292
x1591_285_22114_1_718,0.0,0.00017046727914209216
x17498_825_5936_8_276,0.0,0.000170318358420007
x33156_739_56437_13_917,0.0,0.00017009893163005097
x14371_652_55099_7_025,0.0,0.0001693861077049902
x391_243_11625_1_023,0.0,0.00016794934723646273
x30978_648_59156_13_436,0.0,0.00016759224250269893
x17200_780_54178_8_19,0.0,0.0001664819042233912
x7573_778_46058_4_428,0.0,0.00016546637864741327
x30279_808_66668_13_285,0.0,0.00016538199256378085
x20767_744_49396_9_831,0.0,0.00016537088959866375
x25746_832_61557_12_127,0.0,0.0001650813933969966
x3196_941_63403_2_963,0.0,0.00016408924280753774
x7754_614_20826_4_463,0.0,0.000161341064111304
x16683_816_57413_8_007,0.0,0.00016092382390631862
x4860_546_35343_3_581,0.0,0.00016044366257858197
x39314_860_80829_15_879,0.0,0.00015992377426933313
x39657_836_80852_16_068,0.0,0.00015988271270926004
x24129_885_63164_11_648,0.0,0.00015975132297300183
x19220_681_47257_9_032,0.0,0.00015968454398187614
x237_496_25406_0_869,0.0,0.00015862154011707141
x12764_786_5461_6_332,0.0,0.00015859796323157955
x33706_749_74937_14_04,0.0,0.0001580234606543181
x19629_750_5836_9_174,0.0,0.0001573237895777833
x23292_832_58206_11_235,0.0,0.00015722654299328041
x22665_573_42787_10_839,0.0,0.00015619530294420293
x24838_770_60774_11_835,0.0,0.0001558297324739272
x12324_638_5358_6_114,0.0,0.00015575835745360907
x8894_760_5145_4_835,0.0,0.00015480169030504293
x21837_876_54473_10_378,0.0,0.00015478156029922284
x29096_850_61385_13_023,0.0,0.0001539176851394353
x23253_872_55658_11_208,0.0,0.00015361571510842575
x4508_518_35834_3_482,0.0,0.00015339063642580482
x14477_527_40871_7_045,0.0,0.00015322604039637018
x28217_592_2269_12_792,0.0,0.0001529057205690092
x17948_659_51273_8_479,0.0,0.00015223622693226861
x22250_574_45991_10_593,0.0,0.00015134249395916594
x2556_229_19508_2_485,0.0,0.00015039346565256744
x36836_904_77406_15_001,0.0,0.00015001987325875894
x31008_672_57164_13_477,0.0,0.00014917329530347615
x19279_643_51751_9_054,0.0,0.00014892062252165294
x18220_748_53162_8_571,0.0,0.00014865858093696558
x40937_962_85374_16_72,0.0,0.0001483605764859062
x25057_780_55521_11_966,0.0,0.00014828954927002488
x16126_709_48601_7_694,0.0,0.00014794109204285095
x28013_756_59017_12_713,0.0,0.0001468852901628997
x19427_806_55613_9_147,0.0,0.0001467900135295403
x2213_506_36064_2_23,0.0,0.00014615984414258969
x29968_608_59693_13_267,0.0,0.00014514553136336093
x24166_862_55693_11_662,0.0,0.0001445025774861789
x1058_570_32058_1_395,0.0,0.00014443235865491916
x38810_858_79253_15_712,0.0,0.00014391443499058043
x4470_330_33664_3_44,0.0,0.00014329240251031636
x2438_487_28177_2_435,0.0,0.00014327733453524519
x27953_622_57686_12_709,0.0,0.00014268652150121943
x1740_502_29333_1_794,0.0,0.00014222692402093205
x18101_834_59851_8_54,0.0,0.00014157568285617903
x15152_814_55996_7_373,0.0,0.00014062410364190926
x5713_560_3695_3_819,0.0,0.0001401465571600226
x24211_706_57374_11_67,0.0,0.00014000394086337832
x6170_554_34571_3_972,0.0,0.00013965417993774793
x2462_518_32165_2_454,0.0,0.00013867120304845963
x39428_910_82147_15_939,0.0,0.00013828354643739097
x14009_652_55118_6_873,0.0,0.0001376793700030821
x25384_792_63232_12_067,0.0,0.00013760272526159204
x1745_554_36341_1_839,0.0,0.0001373042397613438
x18055_520_50865_8_52,0.0,0.0001363966660569604
x3591_486_29558_3_137,0.0,0.00013606094054059522
x3891_469_2936_3_278,0.0,0.00013602796525007563
x11310_393_31533_5_725,0.0,0.0001356633297952129
x21152_671_54899_10_007,0.0,0.00013519253358612067
x25098_804_5946_11_941,0.0,0.00013511903212669614
x6750_506_42158_4_188,0.0,0.0001343533803620982
x25740_808_62031_12_113,0.0,0.00013326353270469774
x18247_832_5836_8_582,0.0,0.00013319751464932922
x20940_811_59515_9_918,0.0,0.00013301831232167226
x20145_534_48872_9_502,0.0,0.00013194760465281427
x23694_706_57294_11_482,0.0,0.00013110843917236412
x2907_616_41434_2_853,0.0,0.0001296271877581724
x16873_645_49424_8_102,0.0,0.00012949117906027257
x20551_610_53951_9_734,0.0,0.00012821122611258984
x23454_806_60739_11_353,0.0,0.00012816854360281138
x24974_1217_41057_11_903,0.0,0.00012710672962203508
x20762_678_5441_9_83,0.0,0.00012615537333222725
x33284_644_63534_13_958,0.0,0.00012586978120239373
x2192_539_31958_2_207,0.0,0.00012571007613940637
x2023_502_29305_1_982,0.0,0.0001249012141957361
x22178_726_54081_10_557,0.0,0.00012466363212638518
x30062_790_69332_13_236,0.0,0.0001244345530323361
x27567_850_6661_12_637,0.0,0.00012420531112357618
x10517_502_49879_5_451,0.0,0.0001227144001003467
x24252_734_54784_11_693,0.0,0.00012269757674340388
x17316_776_56033_8_254,0.0,0.00012267114248590367
x8979_748_5116_4_876,0.0,0.00012241343442132577
x1562_361_27359_1_712,0.0,0.00012237515963720608
x23464_744_59099_11_345,0.0,0.00012182010996548752
x3630_516_34428_3_143,0.0,0.00012152957536512346
x9836_782_49514_5_198,0.0,0.0001211823045141641
x3752_442_35323_3_207,0.0,0.00012076515036538094
x29303_610_61515_13_063,0.0,0.00012025068351946956
x3131_985_69518_2_928,0.0,0.00011985083197676505
x9949_666_47192_5_235,0.0,0.00011982615669220492
x7760_425_30384_4_44,0.0,0.00011873164574413008
x33453_772_66018_13_99,0.0,0.0001174361819653026
x22356_673_56311_10_659,0.0,0.00011727531134213556
x7599_640_27988_4_446,0.0,0.00011711636971015243
x21846_726_58114_10_397,0.0,0.00011653305696209078
x6510_512_31_4_09,0.0,0.00011634876038028673
x20126_619_47234_9_488,0.0,0.0001162630251732723
x23860_806_60502_11_526,0.0,0.00011607977836563052
x29130_848_65024_13_057,0.0,0.00011585741249926542
x23914_625_51835_11_564,0.0,0.0001158562921373783
x30944_613_55664_13_43,0.0,0.0001155896874533706
x26251_560_54066_12_288,0.0,0.00011507068985397242
x24480_817_61977_11_762,0.0,0.00011456725161653138
x25199_836_61615_11_934,0.0,0.00011417552946597838
x22214_742_57475_10_556,0.0,0.0001122556650322551
x16079_693_493_7_707,0.0,0.00011197863742820442
x41764_942_88694_17_664,0.0,0.00010921442222837382
x20092_767_52425_9_407,0.0,0.000109089950232145
x3156_482_36064_2_937,0.0,0.00010900769471234544
x7212_536_40735_4_33,0.0,0.0001089198112961159
x17353_750_54337_8_263,0.0,0.00010876879534561207
x25771_768_58775_12_155,0.0,0.000107864339372297
x23339_772_5233_11_233,0.0,0.00010777555452953834
x6933_425_34199_4_236,0.0,0.00010761231045199156
x22893_785_54857_10_996,0.0,0.00010677621419549405
x15536_801_58553_7_484,0.0,0.00010617453913811283
x16734_633_49455_8_026,0.0,0.0001060981459694539
x37749_642_61785_15_272,0.0,0.00010606302068999135
x30631_740_57718_13_358,0.0,0.00010586983848111798
x25932_398_79584_12_235,0.0,0.00010530301540756515
x17991_1384_0238_8_491,0.0,0.00010507601323539418
x13943_527_40942_6_843,0.0,0.00010488752321695796
x3640_494_36046_3_132,0.0,0.0001041987813745918
x15399_652_5517_7_463,0.0,0.00010380251959919191
x4021_478_36554_3_331,0.0,0.0001037950589085362
x16178_1029_58803_7_756,0.0,0.0001035436553400167
x10703_447_34751_5_589,0.0,0.0001033370080664969
x21624_832_54321_10_301,0.0,0.00010315270556323695
x30151_670_55497_13_284,0.0,0.00010271294130062348
x6689_344_35256_4_145,0.0,0.00010170766410819367
x1791_482_32588_1_88,0.0,0.00010137842420937152
x28985_1440_21205_12_993,0.0,0.00010131323715429194
x2454_765_98395_2_452,0.0,0.00010043631490720216
x2337_596_37399_2_319,0.0,0.00010025584024289
x21121_792_59038_9_994,0.0,0.00010022031611767102
x2199_526_29076_2_214,0.0,0.00010013085345969157
x23789_794_60652_11_52,0.0,9.800759494728017e-05
x24529_734_59683_11_834,0.0,9.717076164282304e-05
x7384_456_40535_4_385,0.0,9.6906445108582e-05
x20402_701_49978_9_635,0.0,9.617578822243337e-05
x2300_468_34525_2_3,0.0,9.614332253561003e-05
x11083_646_50263_5_642,0.0,9.603608528911655e-05
x7312_574_38565_4_366,0.0,9.575821869959858e-05
x20603_682_59798_9_758,0.0,9.559690138815253e-05
x5619_522_39161_3_796,0.0,9.55334738046024e-05
x25797_842_58705_12_114,0.0,9.538018105793047e-05
x13923_810_60188_6_821,0.0,9.48636077386152e-05
x40923_834_79133_16_725,0.0,9.465672426284693e-05
x1184_490_28992_1_485,0.0,9.451162310774771e-05
x29829_810_69937_13_235,0.0,9.371359370531167e-05
x6649_423_32596_4_156,0.0,9.369605453916242e-05
x26949_800_55682_12_453,0.0,9.36167726455944e-05
x17509_764_55938_8_305,0.0,9.343030288112517e-05
x1586_524_27545_1_737,0.0,9.329387259903333e-05
x15313_592_43468_7_433,0.0,9.232246593134895e-05
x7119_374_34214_4_293,0.0,9.227659385872402e-05
x39571_868_79875_16_037,0.0,9.195889641795541e-05
x20959_830_56547_9_927,0.0,9.189231163293862e-05
x4118_385_27241_3_364,0.0,9.1788231942549e-05
x19193_659_51209_9_014,0.0,9.172922821897429e-05
x11679_612_5205_5_896,0.0,9.171676513829498e-05
x41349_1233_0294_17_056,0.0,9.115988883764589e-05
x18947_664_52765_8_907,0.0,9.062777442704322e-05
x18153_814_62876_8_547,0.0,9.036959967710195e-05
x23442_884_57399_11_342,0.0,9.022993237187749e-05
x29087_850_67142_12_992,0.0,9.01602509720624e-05
x3280_464_31403_3_123,0.0,9.013549356974659e-05
x25923_788_67681_12_188,0.0,8.96635002780014e-05
x24094_744_59071_11_633,0.0,8.964768056779094e-05
x7743_614_37787_4_464,0.0,8.944542327413839e-05
x15688_406_81254_7_527,0.0,8.902558129506664e-05
x4240_520_37581_3_417,0.0,8.864111890580647e-05
x19876_677_52264_9_325,0.0,8.832974616138007e-05
x19581_776_55795_9_249,0.0,8.817260936488965e-05
x19714_740_56044_9_243,0.0,8.808188890427465e-05
x17705_748_53124_8_413,0.0,8.79707598072959e-05
x16665_764_55968_8_013,0.0,8.790198741358002e-05
x17784_1350_00665_8_411,0.0,8.723006952394905e-05
x7893_968_62469_4_532,0.0,8.714087229981189e-05
x20232_673_52787_9_523,0.0,8.664677464612404e-05
x7659_501_42172_4_45,0.0,8.657471498972106e-05
x20339_522_4887_9_604,0.0,8.651382556728306e-05
x10752_760_51189_5_538,0.0,8.64747928167559e-05
x31541_924_74241_13_529,0.0,8.629285552911284e-05
x6315_538_38706_4_031,0.0,8.590083952789104e-05
x27126_1018_72645_12_529,0.0,8.576248730866202e-05
x21196_689_49648_10_007,0.0,8.546389846255752e-05
x22457_718_57608_10_723,0.0,8.515363163358076e-05
x24997_822_63381_11_918,0.0,8.504616816430045e-05
x5066_558_35318_3_648,0.0,8.489071489969421e-05
x21116_1335_02701_9_997,0.0,8.486527925445368e-05
x28702_658_6164_12_923,0.0,8.421597086260025e-05
x22732_730_57392_10_902,0.0,8.36582801785868e-05
x21212_814_56879_10_049,0.0,8.344898185556786e-05
x18257_702_54361_8_553,0.0,8.3202760953463e-05
x2509_637_26644_2_49,0.0,8.307777793952713e-05
x9922_518_36216_5_219,0.0,8.275263581509793e-05
x12811_828_61376_6_358,0.0,8.174248421992097e-05
x20411_1314_06356_9_68,0.0,8.170612546404895e-05
x19920_536_50455_9_358,0.0,8.116998650530627e-05
x23266_544_50869_11_216,0.0,8.074659088841577e-05
x112_352_24766_0_774,0.0,8.072466331641767e-05
x21117_1356_0057_10,0.0,8.06810152012175e-05
x3940_504_36997_3_294,0.0,8.055461710424958e-05
x7165_646_23468_4_31,0.0,8.054033544803022e-05
x19905_699_50745_9_338,0.0,7.996787631533367e-05
x17244_748_58618_8_22,0.0,7.96176131134162e-05
x21088_746_50832_9_972,0.0,7.95812248396107e-05
x26374_818_60976_12_319,0.0,7.869478472003358e-05
x23110_802_5691_11_119,0.0,7.849954786985472e-05
x21070_502_49849_9_98,0.0,7.849734773749767e-05
x24740_748_52481_11_854,0.0,7.79534206084637e-05
x33449_658_61182_14_053,0.0,7.776509523818821e-05
x2506_480_34504_2_452,0.0,7.76672377201214e-05
x16666_650_51114_8,0.0,7.710643054186448e-05
x23338_596_52448_11_237,0.0,7.680559879442772e-05
x26735_912_56839_12_407,0.0,7.646793920297913e-05
x11174_708_4958_5_756,0.0,7.626861516884488e-05
x30071_800_65621_13_204,0.0,7.62437381336442e-05
x11042_812_50466_5_639,0.0,7.573470236957857e-05
x34894_973_7213_14_398,0.0,7.567148487813031e-05
x31507_573_52517_13_627,0.0,7.566465447290191e-05
x22266_609_59324_10_599,0.0,7.551053606088995e-05
x19168_681_4927_8_965,0.0,7.527806320778088e-05
x21056_673_5281_9_974,0.0,7.5244269145467e-05
x19580_516_47899_9_191,0.0,7.504951289010419e-05
x17052_824_6139_8_149,0.0,7.48356168944163e-05
x12088_498_45169_6_06,0.0,7.478002635316745e-05
x24572_476_27813_11_796,0.0,7.477471436576183e-05
x8005_642_37114_4_541,0.0,7.469284239687087e-05
x22998_730_57343_11_058,0.0,7.468411231530099e-05
x24674_766_61418_11_857,0.0,7.465881731435465e-05
x7927_440_31631_4_499,0.0,7.454600405776602e-05
x22856_806_60529_10_962,0.0,7.404411375988919e-05
x8224_672_52042_4_607,0.0,7.397896800239885e-05
x19817_712_52602_9_308,0.0,7.365839374037149e-05
x19924_712_61057_9_374,0.0,7.354348970555968e-05
x10882_636_51997_5_602,0.0,7.347459123647179e-05
x15062_564_44084_7_306,0.0,7.338657369448309e-05
x3051_643_2529_2_879,0.0,7.29130658109766e-05
x24453_398_796_11_757,0.0,7.287757406672901e-05
x25018_610_31275_11_916,0.0,7.274915270755226e-05
x4657_441_33689_3_534,0.0,7.270463428868165e-05
x20879_820_52202_9_88,0.0,7.256677413432452e-05
x5119_688_45447_3_686,0.0,7.254994580153526e-05
x22533_750_58248_10_744,0.0,7.246821024179402e-05
x938_526_32943_1_325,0.0,7.173504323738992e-05
x13613_570_42617_6_692,0.0,7.120732241409012e-05
x25207_466_29307_11_965,0.0,7.100940177359247e-05
x3256_637_42484_3_003,0.0,7.067596829501203e-05
x23553_790_57645_11_378,0.0,7.065037321624443e-05
x13056_742_50177_6_462,0.0,7.063354468277084e-05
x26253_578_55115_12_289,0.0,7.048215786193938e-05
x20246_818_60649_9_562,0.0,7.038374138712267e-05
x7740_546_39009_4_463,0.0,7.034506414195122e-05
x9279_622_50537_5_018,0.0,7.03011459823818e-05
x24022_764_59442_11_611,0.0,7.017339361395868e-05
x18132_546_48939_8_542,0.0,6.98972534269254e-05
x1760_637_2811_1_796,0.0,6.987358348193363e-05
x1301_374_23659_1_587,0.0,6.957328316365624e-05
x20429_818_56545_9_667,0.0,6.89591818298399e-05
x28885_840_64813_12_941,0.0,6.891149269850987e-05
x27300_766_57563_12_54,0.0,6.872242286936162e-05
x23902_788_52076_11_56,0.0,6.86071639922757e-05
x6524_413_3415_4_08,0.0,6.793664646666158e-05
x19074_858_59928_8_951,0.0,6.784559407796142e-05
x29631_653_54833_13_201,0.0,6.783794469321493e-05
x25874_758_60441_12_16,0.0,6.783661869186854e-05
x27249_981_69746_12_545,0.0,6.765998481436814e-05
x25567_824_61785_12_064,0.0,6.723073152705455e-05
x3560_552_33033_3_109,0.0,6.71988721839546e-05
x23640_841_61575_11_501,0.0,6.713360229522447e-05
x10475_484_43622_5_435,0.0,6.593102195741717e-05
x21193_607_47029_10_027,0.0,6.572027786106322e-05
x16263_826_57961_7_782,0.0,6.549075701885622e-05
x20816_921_55468_9_853,0.0,6.535999388532827e-05
x18420_555_43958_8_671,0.0,6.514477558114846e-05
x8457_870_50885_4_705,0.0,6.481921244889583e-05
x10821_624_52017_5_625,0.0,6.434461606955887e-05
x25248_911_64992_11_99,0.0,6.434381062172077e-05
x29600_854_62625_13_117,0.0,6.433588132425259e-05
x21864_794_60022_10_438,0.0,6.420098254577338e-05
x16810_590_55191_8_071,0.0,6.407873993930704e-05
x2993_378_30117_2_842,0.0,6.380061370341504e-05
x25734_822_63619_12_121,0.0,6.350154676046682e-05
x23645_584_5042_11_463,0.0,6.288835925216062e-05
x22950_816_5873_11_027,0.0,6.277479724510077e-05
x4792_479_42343_3_527,0.0,6.269206022982731e-05
x25686_844_61783_12_108,0.0,6.252704386350681e-05
x11437_872_56227_5_78,0.0,6.249069617721244e-05
x3226_914_62056_2_98,0.0,6.241030499474901e-05
x2878_793_53685_2_758,0.0,6.198141503121415e-05
x24917_862_5578_11_831,0.0,6.182152422545131e-05
x36870_927_7387_14_989,0.0,6.161906689107428e-05
x23581_808_61902_11_444,0.0,6.130926681397119e-05
x18932_782_56767_8_92,0.0,6.072963281443056e-05
x15447_692_58366_7_505,0.0,6.052893866654204e-05
x10501_894_53578_5_445,0.0,6.052533193126715e-05
x16246_641_50332_7_75,0.0,5.9988389589016005e-05
x1614_566_32104_1_741,0.0,5.928136489417648e-05
x10581_413_34102_5_447,0.0,5.8985720245575385e-05
x22427_696_61425_10_682,0.0,5.7470257862128775e-05
x15608_717_51963_7_513,0.0,5.741735422223409e-05
x9546_566_41842_5_097,0.0,5.7261026433470165e-05
x6768_666_30068_4_167,0.0,5.5791957503842966e-05
x31135_765_57943_13_49,0.0,5.5701566445739436e-05
x17164_786_53843_8_216,0.0,5.563733221182491e-05
x773_533_22228_1_232,0.0,5.551128675562906e-05
x23372_890_61474_11_285,0.0,5.547816750679747e-05
x5202_317_24769_3_694,0.0,5.540360962540652e-05
x19333_536_5051_9_074,0.0,5.4552646613098354e-05
x24206_808_55994_11_686,0.0,5.4409993336553034e-05
x23773_816_58652_11_512,0.0,5.435338782312805e-05
x23195_744_59037_11_173,0.0,5.428424725383915e-05
x3224_458_36199_2_971,0.0,5.419602838277218e-05
x26598_664_58687_12_378,0.0,5.3694282883668785e-05
x2695_572_37207_2_621,0.0,5.366658094506642e-05
x28883_674_60841_12_967,0.0,5.327507513653742e-05
x21960_790_57174_10_431,0.0,5.3037090272947965e-05
x16465_1049_60474_7_882,0.0,5.296776274086416e-05
x2545_526_35012_2_511,0.0,5.290830401448598e-05
x30409_716_61874_13_319,0.0,5.268468524645774e-05
x19252_836_61798_9_04,0.0,5.2557310999406354e-05
x4655_384_3473_3_528,0.0,5.251700299059958e-05
x28986_902_6298_12_991,0.0,5.248749082802871e-05
x32180_630_61937_13_748,0.0,5.2464391872233825e-05
x18251_688_52627_8_577,0.0,5.2461434962524635e-05
x4499_572_37024_3_484,0.0,5.241605438936995e-05
x23500_797_57596_11_378,0.0,5.2089271026604936e-05
x19216_697_4689_8_996,0.0,5.206941354875342e-05
x25919_862_63034_12_191,0.0,5.1895958331270355e-05
x4603_428_37317_3_509,0.0,5.1842480371471106e-05
x24281_860_57368_11_727,0.0,5.162301054754462e-05
x6056_442_38843_3_926,0.0,5.1557582682824125e-05
x26380_784_62973_12_327,0.0,5.123148892372055e-05
x8650_578_41941_4_736,0.0,5.1032353491014064e-05
x22629_692_56037_10_815,0.0,5.1022436838544776e-05
x11997_676_55228_6_027,0.0,5.096995631987081e-05
x4200_594_41406_3_378,0.0,5.089491054467262e-05
x25245_744_59078_11_999,0.0,5.081639422540896e-05
x23504_846_56714_11_382,0.0,5.081410713945936e-05
x6450_388_37857_4_071,0.0,5.057467826074775e-05
x2436_572_37149_2_438,0.0,5.0557139643955074e-05
x28768_676_58663_12_96,0.0,5.051998145751746e-05
x5004_511_28189_3_644,0.0,5.031968380289907e-05
x37977_680_69078_15_38,0.0,5.0283254661101546e-05
x22285_536_50395_10_6,0.0,5.0118065697978386e-05
x5179_393_31668_3_717,0.0,4.9946062515694375e-05
x27380_849_65649_12_587,0.0,4.992958291935007e-05
x9817_372_38384_5_193,0.0,4.983870899452288e-05
x14498_691_50173_7_079,0.0,4.980326136810258e-05
x21859_818_60479_10_413,0.0,4.963404941865642e-05
x16240_828_61222_7_752,0.0,4.960686581038748e-05
x28407_944_70711_12_833,0.0,4.9571542773234354e-05
x36607_944_83019_14_86,0.0,4.93967963865223e-05
x21075_1304_06993_10_011,0.0,4.935837616348753e-05
x15679_752_48755_7_519,0.0,4.921148145585328e-05
x31825_1290_20119_13_645,0.0,4.917906722766352e-05
x5091_482_32527_3_667,0.0,4.889039059589401e-05
x6464_603_38204_4_077,0.0,4.886013253779923e-05
x1649_544_34026_1_739,0.0,4.884781734872764e-05
x27357_810_53966_12_555,0.0,4.8731047971674205e-05
x29431_810_63329_13_093,0.0,4.8646191553636303e-05
x2159_482_34977_2_157,0.0,4.859905886534679e-05
x18281_523_45164_8_557,0.0,4.851630288321819e-05
x28244_850_66925_12_795,0.0,4.8495076121308146e-05
x4093_441_33752_3_367,0.0,4.843816317987346e-05
x6459_443_35307_4_065,0.0,4.8289546749371205e-05
x23728_882_45084_11_484,0.0,4.8283796135912754e-05
x29962_640_6041_13_227,0.0,4.824923121195695e-05
x13564_784_58585_6_679,0.0,4.81886264733685e-05
x17245_1041_54507_8_221,0.0,4.812670512318636e-05
x39398_970_87847_15_952,0.0,4.789936708624551e-05
x35914_1168_81604_14_649,0.0,4.787149587836566e-05
x12102_661_44292_6_014,0.0,4.785740710216249e-05
x379_327_21579_1_014,0.0,4.7785044572694233e-05
x30435_662_60809_13_357,0.0,4.747070475898213e-05
x9453_802_48747_5_071,0.0,4.707925297824596e-05
x23664_770_50705_11_456,0.0,4.672387763898873e-05
x7339_377_30403_4_367,0.0,4.659335642463668e-05
x19742_778_57583_9_324,0.0,4.6102126960596746e-05
x1253_483_25045_1_533,0.0,4.6068432574115633e-05
x18304_680_58271_8_592,0.0,4.605519142441416e-05
x930_999_54804_1_327,0.0,4.6024515767093556e-05
x14609_784_5861_7_112,0.0,4.585944768580661e-05
x14589_782_57065_7_099,0.0,4.5773887714859084e-05
x13484_798_56526_6_641,0.0,4.5749150029222436e-05
x17306_655_51729_8_309,0.0,4.560187604525726e-05
x18449_870_52336_8_662,0.0,4.558802385007492e-05
x9314_656_46593_4_999,0.0,4.554904432137849e-05
x18811_854_55386_8_847,0.0,4.551840871160063e-05
x12967_504_40564_6_362,0.0,4.551323476496936e-05
x17177_693_49284_8_184,0.0,4.549266897757625e-05
x8478_746_49844_4_708,0.0,4.545268233301209e-05
x21091_627_52268_9_983,0.0,4.524575614027005e-05
x23644_607_46854_11_441,0.0,4.5245239721610534e-05
x4255_451_3188_3_445,0.0,4.521782641649217e-05
x2212_438_29766_2_226,0.0,4.5209402297883564e-05
x2375_380_2819_2_322,0.0,4.516474376131681e-05
x40627_897_82858_16_487,0.0,4.514146369196647e-05
x14961_788_55899_7_276,0.0,4.5127794649471954e-05
x7531_344_35246_4_372,0.0,4.511352957912786e-05
x11106_714_47041_5_653,0.0,4.499810019393955e-05
x3438_482_3285_3_115,0.0,4.4946644359209246e-05
x15435_810_60277_7_471,0.0,4.492887173363062e-05
x20961_548_50491_9_943,0.0,4.486793434979907e-05
x30126_680_6225_13_246,0.0,4.48214961286865e-05
x22755_720_61607_10_884,0.0,4.470812695797511e-05
x20449_766_57519_9_667,0.0,4.470097027761096e-05
x21275_768_58936_10_085,0.0,4.468188782735206e-05
x10539_740_48485_5_44,0.0,4.454285171300792e-05
x5495_398_36316_3_763,0.0,4.450896028409502e-05
x19310_665_49861_9_069,0.0,4.439190889935036e-05
x14695_802_55824_7_165,0.0,4.437392025821727e-05
x28569_822_63487_12_842,0.0,4.434073025171607e-05
x25174_710_5132_11_954,0.0,4.4281763033657056e-05
x27783_688_58586_12_672,0.0,4.421009227638378e-05
x22781_696_61514_10_901,0.0,4.412942797047375e-05
x6054_592_40013_3_928,0.0,4.4102144336545515e-05
x16947_666_56709_8_11,0.0,4.402565758129793e-05
x26567_848_65386_12_37,0.0,4.399720151658262e-05
x27913_780_58789_12_707,0.0,4.398144465511696e-05
x5152_798_48812_3_692,0.0,4.3956962593446627e-05
x13819_563_42873_6_777,0.0,4.386049112904656e-05
x22590_427_81731_10_789,0.0,4.365803452216111e-05
x21885_687_54574_10_399,0.0,4.3646335947472954e-05
x10018_444_4052_5_273,0.0,4.3616210319556933e-05
x27657_983_72291_12_617,0.0,4.3450380826728455e-05
x26140_568_56534_12_271,0.0,4.32779176000221e-05
x4431_487_28238_3_552,0.0,4.324130410195794e-05
x21331_1100_60933_10_125,0.0,4.300657456966021e-05
x2849_526_31527_2_738,0.0,4.2858959899914365e-05
x21993_796_63144_10_49,0.0,4.280988718377475e-05
x28249_718_57449_12_797,0.0,4.261513881921667e-05
x21476_969_53288_10_218,0.0,4.2362586624969974e-05
x30923_644_59656_13_422,0.0,4.2353649849745555e-05
x7144_445_36893_4_329,0.0,4.227992186061855e-05
x1931_574_31416_1_975,0.0,4.2096700385935505e-05
x9198_439_3573_4_956,0.0,4.182319830019764e-05
x25026_716_59691_11_918,0.0,4.171923818128938e-05
x25141_964_64308_11_953,0.0,4.14053213175745e-05
x25479_764_56112_12_058,0.0,4.1207132337922766e-05
x21805_638_57134_10_363,0.0,4.120301483607448e-05
x8481_989_55468_4_717,0.0,4.0832615996014686e-05
x14649_592_46999_7_14,0.0,4.0746976952009524e-05
x23749_818_53848_11_484,0.0,4.0726863021363116e-05
x36662_661_59142_14_898,0.0,4.028114121936493e-05
x7638_393_31577_4_444,0.0,4.027234957139992e-05
