"percent_in_corals","metabolite","ubiquity_overall","avg_abundance","n_corals_present","n_corals_total"
74.7663551401869,"x41060_888_8373_16_816",56.3380281690141,49883.961606338,320,428
74.7663551401869,"x40157_579_53422_16_298",56.3380281690141,48490.0995695422,320,428
74.7663551401869,"x41218_951_77559_16_961",56.3380281690141,19791.8836580986,320,428
74.5327102803738,"x37674_863_65208_15_245",56.1619718309859,31429.256269014,319,428
74.5327102803738,"x38384_993_72836_15_535",56.1619718309859,19190.3651607394,319,428
74.2990654205608,"x40991_886_81996_16_782",55.9859154929578,61827.2210926056,318,428
74.2990654205608,"x39530_960_83581_16_032",55.9859154929578,55463.0229522888,318,428
74.2990654205608,"x39631_1052_86118_16_028",55.9859154929578,38457.9798901409,318,428
74.2990654205608,"x41096_1032_89633_16_824",55.9859154929578,35041.1086595071,318,428
74.2990654205608,"x36691_861_63668_14_909",55.9859154929578,31758.6455830985,318,428
74.2990654205608,"x36865_939_68257_14_963",55.9859154929578,26199.1076183099,318,428
74.0654205607477,"x32529_503_48298_13_792",55.8098591549296,155411.326802465,317,428
74.0654205607477,"x34551_862_69022_14_264",55.8098591549296,103142.503646831,317,428
74.0654205607477,"x35304_885_63664_14_467",55.8098591549296,44602.8165323945,317,428
74.0654205607477,"x40617_918_84303_16_54",55.8098591549296,23315.9955674295,317,428
73.8317757009346,"x33948_836_67639_14_12",55.6338028169014,122015.909504401,316,428
73.8317757009346,"x36304_973_72117_14_843",55.6338028169014,63772.8822045775,316,428
73.8317757009346,"x41344_1010_9081_17_043",55.6338028169014,54267.1302820422,316,428
73.8317757009346,"x36709_963_68248_14_913",55.6338028169014,34368.9578434859,316,428
73.8317757009346,"x39752_896_70372_16_118",55.6338028169014,14536.7972473592,316,428
73.5981308411215,"x40517_860_80594_16_47",55.4577464788732,47130.0020378521,315,428
73.5981308411215,"x39835_858_78713_16_172",55.4577464788732,35889.2875941902,315,428
73.5981308411215,"x38775_932_80193_15_704",55.4577464788732,34483.2313035211,315,428
73.3644859813084,"x41150_935_79881_16_86",55.2816901408451,28944.9470204225,314,428
73.3644859813084,"x39996_1054_87669_16_222",55.2816901408451,28064.4666646127,314,428
73.3644859813084,"x39818_1412_37623_16_14",55.2816901408451,14041.6807552817,314,428
73.1308411214953,"x35133_843_64696_14_32",55.1056338028169,54821.217287676,313,428
73.1308411214953,"x41597_919_80983_17_337",55.1056338028169,52254.2517874999,313,428
73.1308411214953,"x41009_915_778_16_787",55.1056338028169,37892.7646496478,313,428
72.8971962616822,"x35310_915_72262_14_434",54.9295774647887,149626.666961972,312,428
72.8971962616822,"x41539_960_89499_17_259",54.9295774647887,103367.565747007,312,428
72.8971962616822,"x40531_832_7758_16_473",54.9295774647887,82187.3648392605,312,428
72.8971962616822,"x155_337_23704_0_809",54.9295774647887,50358.1079366198,312,428
72.8971962616822,"x37670_991_71337_15_243",54.9295774647887,24691.4095841549,312,428
72.6635514018692,"x40418_912_83383_16_484",54.7535211267606,61240.2730385563,311,428
72.6635514018692,"x163_344_2437_0_82",54.7535211267606,53393.870765493,311,428
72.6635514018692,"x40621_603_53419_16_541",54.7535211267606,35953.104096831,311,428
72.6635514018692,"x35644_793_63109_14_572",54.7535211267606,29210.3652540493,311,428
72.4299065420561,"x35034_812_67659_14_391",54.5774647887324,203500.144058275,310,428
72.4299065420561,"x124_687_35007_0_767",54.5774647887324,50153.3574757042,310,428
72.4299065420561,"x40252_962_85076_16_35",54.5774647887324,38184.4920779929,310,428
72.4299065420561,"x37733_951_7342_15_288",54.5774647887324,34225.6275234155,310,428
72.196261682243,"x36738_814_69203_14_924",54.4014084507042,53564.5927355634,309,428
72.196261682243,"x38535_953_74934_15_567",54.4014084507042,33447.7453852113,309,428
72.196261682243,"x38562_943_70516_15_631",54.4014084507042,18438.2647588028,309,428
72.196261682243,"x39819_1411_37286_16_14",54.4014084507042,13364.885831338,309,428
71.9626168224299,"x39310_1050_84622_15_92",54.2253521126761,51168.055896831,308,428
71.9626168224299,"x41338_935_80336_17_024",54.2253521126761,38267.2102253521,308,428
71.9626168224299,"x41012_892_83632_16_792",54.2253521126761,23073.652256162,308,428
71.9626168224299,"x39994_997_75192_16_237",54.2253521126761,16417.3602788732,308,428
71.4953271028037,"x39141_930_78887_15_835",53.8732394366197,91505.546797007,306,428
71.4953271028037,"x38454_878_76101_15_567",53.8732394366197,58328.570253169,306,428
71.4953271028037,"x36947_885_67481_14_99",53.8732394366197,33972.0388311619,306,428
71.4953271028037,"x41197_920_86135_16_927",53.8732394366197,17389.054878169,306,428
71.2616822429907,"x37649_959_7883_15_153",53.6971830985916,25678.5062834507,305,428
71.2616822429907,"x37642_787_62061_15_241",53.6971830985916,22733.9660783451,305,428
71.0280373831776,"x41276_565_55582_16_983",53.5211267605634,58685.4060130282,304,428
71.0280373831776,"x36218_819_6475_14_74",53.5211267605634,54244.2411052818,304,428
71.0280373831776,"x41278_1034_91064_16_955",53.5211267605634,42416.43805,304,428
71.0280373831776,"x40527_942_8461_16_471",53.5211267605634,24013.1697114437,304,428
70.7943925233645,"x41270_1006_88143_16_956",53.3450704225352,59979.9701360917,303,428
70.7943925233645,"x41235_983_88188_16_995",53.3450704225352,52948.9070230634,303,428
70.7943925233645,"x41221_933_76947_16_968",53.3450704225352,12668.1713362676,303,428
70.5607476635514,"x36949_999_73687_15_026",53.169014084507,40356.8155859154,302,428
70.3271028037383,"x36397_769_63163_14_814",52.9929577464789,34352.652321831,301,428
70.0934579439252,"x35544_971_70607_14_538",52.8169014084507,41954.2243332747,300,428
70.0934579439252,"x37221_863_65216_15_086",52.8169014084507,27237.0290903169,300,428
70.0934579439252,"x38610_1003_76699_15_632",52.8169014084507,25826.576578345,300,428
69.8598130841121,"x38312_1001_75304_15_51",52.6408450704225,51901.139128169,299,428
69.8598130841121,"x39495_1005_7837_16",52.6408450704225,22559.1633903169,299,428
69.6261682242991,"x35496_838_69038_14_448",52.4647887323944,68013.1539366198,298,428
69.6261682242991,"x40038_601_51809_16_243",52.4647887323944,42738.5155160211,298,428
69.392523364486,"x41161_1007_88364_16_909",52.2887323943662,34470.1465098592,297,428
69.1588785046729,"x41090_884_80834_16_829",52.112676056338,51544.8413241198,296,428
69.1588785046729,"x39144_958_81729_15_852",52.112676056338,31162.9986785211,296,428
68.9252336448598,"x35652_945_69229_14_572",51.9366197183099,55635.1434198945,295,428
68.9252336448598,"x40712_841_76534_16_596",51.9366197183099,38510.7074205986,295,428
68.9252336448598,"x36161_743_61756_14_743",51.9366197183099,25481.4460691901,295,428
68.9252336448598,"x41203_962_91077_16_93",51.9366197183099,14112.6860362676,295,428
68.6915887850467,"x38113_1002_75706_15_48",51.7605633802817,34672.5662635563,294,428
68.6915887850467,"x156_710_42825_0_801",51.7605633802817,32361.3943077465,294,428
68.6915887850467,"x40401_957_86535_16_437",51.7605633802817,20243.8956547535,294,428
68.6915887850467,"x40759_999_7773_16_623",51.7605633802817,12504.0910705986,294,428
68.6915887850467,"x40410_999_77182_16_403",51.7605633802817,11790.3319741197,294,428
68.6915887850467,"x40895_1001_78304_16_689",51.7605633802817,10556.3888294014,294,428
68.2242990654206,"x39498_1078_87656_15_988",51.4084507042254,23075.5264922535,292,428
68.2242990654206,"x37057_1015_71197_15_036",51.4084507042254,17697.8027723592,292,428
68.2242990654206,"x41206_951_76667_16_92",51.4084507042254,14622.1520679577,292,428
67.9906542056075,"x40961_937_84006_16_717",51.2323943661972,33305.9625982395,291,428
67.9906542056075,"x41744_934_8813_17_611",51.2323943661972,24032.8188047535,291,428
67.7570093457944,"x41388_864_83818_17_083",51.056338028169,46224.9271114437,290,428
67.7570093457944,"x35279_767_61652_14_462",51.056338028169,38151.192668486,290,428
67.7570093457944,"x40262_1080_89393_16_342",51.056338028169,33642.3075547535,290,428
67.7570093457944,"x160_682_39514_0_815",51.056338028169,28029.7754804578,290,428
67.7570093457944,"x34705_859_62197_14_313",51.056338028169,21656.280465669,290,428
67.5233644859813,"x41391_836_808_17_083",50.8802816901408,55242.666081514,289,428
67.5233644859813,"x227_963_50768_0_874",50.8802816901408,39271.5702936619,289,428
67.5233644859813,"x40189_1056_89078_16_305",50.8802816901408,19830.5910830986,289,428
67.5233644859813,"x41265_873_73142_16_974",50.8802816901408,11224.626278169,289,428
67.2897196261682,"x41532_937_81837_17_25",50.7042253521127,33908.0202447183,288,428
67.2897196261682,"x36950_1000_73872_15_026",50.7042253521127,32476.4914325704,288,428
67.2897196261682,"x41101_1060_92528_16_836",50.7042253521127,25117.4248667253,288,428
67.2897196261682,"x41157_889_84166_16_825",50.7042253521127,23020.7264776409,288,428
67.2897196261682,"x37766_839_65087_15_293",50.7042253521127,14816.3083195423,288,428
67.0560747663551,"x35020_531_5141_14_392",50.5281690140845,54539.7804274647,287,428
67.0560747663551,"x40998_970_87653_16_78",50.5281690140845,16653.4794894366,287,428
66.822429906542,"x36275_891_72393_14_687",50.3521126760563,253867.228889789,286,428
66.822429906542,"x34749_1072_8019_14_323",50.3521126760563,38518.9726538732,286,428
66.822429906542,"x41742_962_91021_17_61",50.3521126760563,27251.1613272887,286,428
66.822429906542,"x41598_935_78457_17_332",50.3521126760563,23457.0219672535,286,428
66.588785046729,"x40659_920_86142_16_554",50.1760563380282,10806.3609054577,285,428
66.3551401869159,"x41196_605_55036_16_925",50,26397.1120866198,284,428
66.1214953271028,"x40915_1034_90818_16_764",49.8239436619718,21737.9048024648,283,428
66.1214953271028,"x38121_754_69326_15_437",49.8239436619718,9723.65406408453,283,428
65.8878504672897,"x37425_666_67611_15_152",49.6478873239437,111012.648341901,282,428
65.6542056074766,"x34017_969_692_14_139",49.4718309859155,65945.2572117958,281,428
65.6542056074766,"x41326_987_8301_17_04",49.4718309859155,19113.8536125,281,428
65.4205607476635,"x41660_984_8968_17_416",49.2957746478873,28020.0633943662,280,428
65.4205607476635,"x40841_565_55584_16_686",49.2957746478873,22731.0979130282,280,428
65.1869158878505,"x33052_608_67089_13_912",49.1197183098592,55368.002837148,279,428
65.1869158878505,"x36679_989_69656_14_897",49.1197183098592,26487.721406162,279,428
65.1869158878505,"x40679_1056_89467_16_558",49.1197183098592,19768.6216739437,279,428
65.1869158878505,"x40807_944_8602_16_657",49.1197183098592,13780.5000012324,279,428
65.1869158878505,"x40636_579_53297_16_554",49.1197183098592,13270.6110265845,279,428
65.1869158878505,"x40579_1009_81321_16_515",49.1197183098592,10986.0621566901,279,428
64.9532710280374,"x40945_964_86702_16_72",48.943661971831,29367.3228174295,278,428
64.9532710280374,"x38196_986_81755_15_488",48.943661971831,25408.2675556338,278,428
64.9532710280374,"x35592_987_68177_14_555",48.943661971831,18556.2061975352,278,428
64.7196261682243,"x41513_986_90677_17_173",48.7676056338028,31460.4639433098,277,428
64.4859813084112,"x41535_958_87946_17_235",48.5915492957746,50860.3453653169,276,428
64.4859813084112,"x36158_835_62286_14_724",48.5915492957746,16091.9063614437,276,428
64.2523364485981,"x35646_961_66626_14_571",48.4154929577465,22008.0968992958,275,428
64.018691588785,"x41548_940_87063_17_275",48.2394366197183,52734.9865362676,274,428
64.018691588785,"x41314_985_81694_17_023",48.2394366197183,21380.9610137324,274,428
64.018691588785,"x33164_1122_7847_13_933",48.2394366197183,18264.4437973591,274,428
64.018691588785,"x39431_1021_75978_15_984",48.2394366197183,9775.13418820421,274,428
63.785046728972,"x41464_888_83906_17_159",48.0633802816901,29977.5957838028,273,428
63.785046728972,"x41390_841_76305_17_083",48.0633802816901,26718.1416679578,273,428
63.785046728972,"x37633_1001_75092_15_271",48.0633802816901,18070.4995327465,273,428
63.5514018691589,"x40704_585_52348_16_592",47.887323943662,28562.258253345,272,428
63.5514018691589,"x38850_495_44039_15_724",47.887323943662,22931.6240211267,272,428
63.5514018691589,"x41148_889_76201_16_867",47.887323943662,16486.9922857394,272,428
63.3177570093458,"x34773_878_74321_14_258",47.7112676056338,88486.6923158451,271,428
63.0841121495327,"x41657_1012_9262_17_416",47.5352112676056,31269.9496426056,270,428
63.0841121495327,"x40600_1082_90955_16_532",47.5352112676056,16651.2313815141,270,428
62.8504672897196,"x41534_953_79323_17_258",47.3591549295775,17117.6813508803,269,428
62.6168224299065,"x40923_834_79133_16_725",47.1830985915493,29408.2180167254,268,428
62.6168224299065,"x41184_942_85195_16_913",47.1830985915493,16752.5976732394,268,428
62.3831775700935,"x38462_571_47161_15_561",47.0070422535211,24542.3507126761,267,428
62.3831775700935,"x33660_965_72921_14_017",47.0070422535211,10725.231196831,267,428
62.3831775700935,"x38715_1019_74331_15_659",47.0070422535211,9641.90786989437,267,428
62.1495327102804,"x34724_1011_68136_14_309",46.830985915493,19191.8569887324,266,428
61.9158878504673,"x38920_1050_84321_15_735",46.6549295774648,31747.5899603874,265,428
61.9158878504673,"x41019_1058_911_16_775",46.6549295774648,21587.4340566902,265,428
61.9158878504673,"x40297_383_36683_16_359",46.6549295774648,20391.1371742958,265,428
61.9158878504673,"x39762_1105_89704_16_135",46.6549295774648,18837.8383139085,265,428
61.6822429906542,"x34511_909_6367_14_254",46.4788732394366,15043.6321464788,264,428
61.6822429906542,"x40389_983_79776_16_393",46.4788732394366,14965.5675714789,264,428
61.6822429906542,"x41226_579_53439_16_95",46.4788732394366,14361.2252234155,264,428
61.4485981308411,"x40521_856_77697_16_465",46.3028169014084,32707.6697484155,263,428
61.4485981308411,"x41411_838_8226_17_107",46.3028169014084,23838.4283672535,263,428
61.4485981308411,"x39684_1080_89076_16_079",46.3028169014084,16823.7290867958,263,428
61.4485981308411,"x41330_1003_80549_17_04",46.3028169014084,10452.5381778169,263,428
61.214953271028,"x37595_804_70741_15_223",46.1267605633803,13108.974940493,262,428
60.981308411215,"x35115_919_67777_14_413",45.9507042253521,42987.1046845069,261,428
60.981308411215,"x41318_1001_79419_17_025",45.9507042253521,12904.3319190141,261,428
60.7476635514019,"x40942_862_81946_16_754",45.7746478873239,23619.699378169,260,428
60.7476635514019,"x38009_975_73754_15_337",45.7746478873239,20747.0911008803,260,428
60.7476635514019,"x38189_545_45566_15_458",45.7746478873239,19755.070609331,260,428
60.7476635514019,"x39326_995_74418_15_91",45.7746478873239,10272.8519246479,260,428
60.5140186915888,"x35003_920_68032_14_393",45.5985915492958,28839.0100132043,259,428
60.5140186915888,"x41448_938_85548_17_138",45.5985915492958,21883.1752558098,259,428
60.5140186915888,"x41007_931_75314_16_789",45.5985915492958,14333.619552993,259,428
60.2803738317757,"x32289_967_67686_13_745",45.4225352112676,57514.482184683,258,428
60.2803738317757,"x41494_963_82907_17_122",45.4225352112676,13130.857693838,258,428
60.2803738317757,"x40964_918_84959_16_757",45.4225352112676,13041.852675,258,428
59.8130841121495,"x41374_862_82341_17_08",45.0704225352113,31929.4409575704,256,428
59.8130841121495,"x41467_916_86865_17_168",45.0704225352113,25584.3214248239,256,428
59.8130841121495,"x37960_890_78176_15_363",45.0704225352113,22978.3972802817,256,428
59.8130841121495,"x41049_865_76074_16_827",45.0704225352113,16318.3522753521,256,428
59.5794392523364,"x38885_547_47221_15_739",44.8943661971831,26723.4178890845,255,428
59.5794392523364,"x38352_1017_72988_15_534",44.8943661971831,22620.6229980634,255,428
59.3457943925234,"x35302_933_7106_14_363",44.7183098591549,34859.2852691901,254,428
59.3457943925234,"x37840_916_79646_15_315",44.7183098591549,23902.2688170775,254,428
59.3457943925234,"x39911_1078_87866_16_163",44.7183098591549,16752.2546357394,254,428
59.3457943925234,"x40355_903_72202_16_397",44.7183098591549,13635.0343403169,254,428
59.1121495327103,"x34483_1045_72091_14_251",44.5422535211268,43723.3070248241,253,428
59.1121495327103,"x41561_968_90008_17_299",44.5422535211268,34388.9475505282,253,428
59.1121495327103,"x38913_728_63369_15_749",44.5422535211268,21747.1566332747,253,428
59.1121495327103,"x37667_780_7068_15_271",44.5422535211268,13384.8671964789,253,428
58.8785046728972,"x39967_958_81624_16_19",44.3661971830986,43545.342496831,252,428
58.8785046728972,"x95_321_1676_0_792",44.3661971830986,20164.4039661972,252,428
58.6448598130841,"x40894_808_77594_16_706",44.1901408450704,20860.1086383803,251,428
58.6448598130841,"x40967_890_82376_16_754",44.1901408450704,17912.1274241198,251,428
58.411214953271,"x41163_961_8139_16_881",44.0140845070423,12683.6248015845,250,428
57.9439252336449,"x34476_1046_72332_14_251",43.6619718309859,31510.2269936619,248,428
57.9439252336449,"x41639_986_90961_17_383",43.6619718309859,24997.6834301057,248,428
57.9439252336449,"x41272_869_79684_16_982",43.6619718309859,22257.2914080986,248,428
57.9439252336449,"x41463_966_88501_17_156",43.6619718309859,22164.7653508803,248,428
57.9439252336449,"x35679_809_60583_14_579",43.6619718309859,9537.20510193663,248,428
57.7102803738318,"x41230_966_88246_16_956",43.4859154929577,19252.0009026409,247,428
57.7102803738318,"x34546_867_64652_14_253",43.4859154929577,14677.2261521127,247,428
57.4766355140187,"x41317_986_82104_17_024",43.3098591549296,15448.4408785211,246,428
57.2429906542056,"x34968_786_66088_14_374",43.1338028169014,36437.3819237676,245,428
57.2429906542056,"x36464_507_51373_14_834",43.1338028169014,19689.7759610915,245,428
57.2429906542056,"x37691_761_60399_15_256",43.1338028169014,13384.5423769367,245,428
57.0093457943925,"x104_219_17459_0_736",42.9577464788732,25183.438227993,244,428
57.0093457943925,"x34012_985_66663_14_139",42.9577464788732,20983.904262324,244,428
56.7757009345794,"x35158_888_70456_14_422",42.7816901408451,66207.7113042255,243,428
56.3084112149533,"x170_249_14834_0_838",42.4295774647887,24014.852919014,241,428
56.3084112149533,"x35796_997_71943_14_613",42.4295774647887,18724.1484723592,241,428
56.3084112149533,"x41182_944_86541_16_907",42.4295774647887,17281.1321119719,241,428
56.3084112149533,"x40520_1058_90731_16_5",42.4295774647887,13036.8591154929,241,428
56.0747663551402,"x40413_988_86705_16_431",42.2535211267606,22645.3568961268,240,428
56.0747663551402,"x37018_1041_71493_15_033",42.2535211267606,11475.7242822183,240,428
56.0747663551402,"x40976_1012_92788_16_723",42.2535211267606,7940.59258838029,240,428
56.0747663551402,"x39814_1438_3907_16_137",42.2535211267606,6532.81055757043,240,428
55.8411214953271,"x38278_928_77099_15_494",42.0774647887324,54552.9199545775,239,428
55.8411214953271,"x146_307_19014_0_81",42.0774647887324,19696.5444352112,239,428
55.8411214953271,"x41739_939_8359_17_61",42.0774647887324,10808.1475792254,239,428
55.607476635514,"x41676_892_86984_17_436",41.9014084507042,27861.930706162,238,428
55.607476635514,"x41674_864_83947_17_435",41.9014084507042,27081.7603978873,238,428
55.607476635514,"x41375_890_85263_17_089",41.9014084507042,23888.5913725352,238,428
55.607476635514,"x40100_986_84993_16_276",41.9014084507042,18258.3232207747,238,428
55.607476635514,"x37319_1001_74257_15_11",41.9014084507042,12444.6238003521,238,428
55.607476635514,"x175_685_33378_0_833",41.9014084507042,9905.38566919013,238,428
55.1401869158878,"x40881_1108_92686_16_691",41.5492957746479,19190.5826690141,236,428
55.1401869158878,"x35921_869_66332_14_646",41.5492957746479,15616.159047007,236,428
55.1401869158878,"x40900_836_80653_16_711",41.5492957746479,15225.0355945423,236,428
54.9065420560748,"x33478_529_49923_13_989",41.3732394366197,37808.5810322183,235,428
54.6728971962617,"x33120_1009_66509_13_926",41.1971830985916,13011.4530607395,234,428
54.6728971962617,"x38070_623_50284_15_4",41.1971830985916,12051.4683651408,234,428
54.4392523364486,"x35005_915_71385_14_38",41.0211267605634,7025.02413239436,233,428
54.2056074766355,"x34598_854_74571_14_288",40.8450704225352,52681.3961880282,232,428
54.2056074766355,"x41419_815_74806_17_114",40.8450704225352,12089.6325758803,232,428
53.9719626168224,"x40453_1108_92449_16_418",40.669014084507,10585.8501082746,231,428
53.7383177570093,"x33782_1019_7057_14_085",40.4929577464789,25719.1585753521,230,428
53.7383177570093,"x34094_586_55622_14_12",40.4929577464789,24051.2202364436,230,428
53.7383177570093,"x41416_810_79403_17_112",40.4929577464789,17044.5287232394,230,428
53.7383177570093,"x40270_913_75863_16_357",40.4929577464789,14492.8997088028,230,428
53.7383177570093,"x39978_1082_90512_16_248",40.4929577464789,8122.51773697183,230,428
53.5046728971963,"x41350_1036_92429_17_038",40.3169014084507,20250.0200521127,229,428
53.5046728971963,"x39375_1104_89386_15_94",40.3169014084507,9437.97473943663,229,428
53.2710280373832,"x147_289_18_0_798",40.1408450704225,22318.4261427817,228,428
53.2710280373832,"x41606_1036_92697_17_358",40.1408450704225,21691.5407603873,228,428
53.2710280373832,"x105_703_34323_0_711",40.1408450704225,13477.4137660212,228,428
53.2710280373832,"x38531_988_83086_15_556",40.1408450704225,13336.3519,228,428
53.2710280373832,"x40696_898_82194_16_592",40.1408450704225,12134.1102878521,228,428
53.2710280373832,"x41193_977_78456_16_896",40.1408450704225,8795.20817781691,228,428
53.2710280373832,"x37824_1017_72785_15_293",40.1408450704225,6788.00207693661,228,428
53.0373831775701,"x216_594_36476_0_88",39.9647887323944,39998.0677014084,227,428
52.803738317757,"x33631_913_70586_14_031",39.7887323943662,32272.5131529929,226,428
52.5700934579439,"x28122_503_24346_12_757",39.612676056338,12047.2149711268,225,428
52.3364485981308,"x205_345_24455_0_843",39.4366197183099,15358.5774005281,224,428
52.1028037383178,"x137_365_19394_0_779",39.2605633802817,22760.7385679578,223,428
52.1028037383178,"x41642_1010_91049_17_381",39.2605633802817,20437.113227993,223,428
52.1028037383178,"x41014_881_73881_16_809",39.2605633802817,7730.6289693662,223,428
51.8691588785047,"x40677_563_53961_16_571",39.0845070422535,26123.8517091549,222,428
51.8691588785047,"x36699_699_59512_14_858",39.0845070422535,20117.1293294014,222,428
51.8691588785047,"x32594_933_63564_13_806",39.0845070422535,15054.3048028169,222,428
51.8691588785047,"x35281_783_59002_14_461",39.0845070422535,12483.1284628521,222,428
51.8691588785047,"x41659_989_85052_17_419",39.0845070422535,10473.7974919014,222,428
51.6355140186916,"x33824_618_61974_14_096",38.9084507042254,9920.30685827466,221,428
51.4018691588785,"x40952_985_81315_16_694",38.7323943661972,12008.8268431338,220,428
51.1682242990654,"x40498_938_81727_16_462",38.556338028169,18334.2317110916,219,428
51.1682242990654,"x41414_1060_92743_17_105",38.556338028169,14858.1515746479,219,428
51.1682242990654,"x40181_1106_90884_16_293",38.556338028169,13008.9229820423,219,428
51.1682242990654,"x38290_597_48787_15_492",38.556338028169,12032.9417836268,219,428
51.1682242990654,"x40534_861_73078_16_475",38.556338028169,9028.481890669,219,428
50.9345794392523,"x37749_642_61785_15_272",38.3802816901408,23984.9717551056,218,428
50.9345794392523,"x41675_869_79504_17_435",38.3802816901408,17235.7437591549,218,428
50.7009345794392,"x143_388_26988_0_797",38.2042253521127,21005.1969198944,217,428
50.7009345794392,"x23780_894_47122_11_528",38.2042253521127,17950.2059267606,217,428
50.7009345794392,"x218_773_49298_0_867",38.2042253521127,17738.0923602113,217,428
50.7009345794392,"x41560_945_82323_17_305",38.2042253521127,15569.3415091549,217,428
50.7009345794392,"x40000_1007_79747_16_239",38.2042253521127,8910.66435616196,217,428
50.7009345794392,"x37085_778_69234_15_057",38.2042253521127,7893.25758855635,217,428
50.4672897196262,"x35515_878_74261_14_511",38.0281690140845,45571.0719809859,216,428
50.4672897196262,"x40540_837_72767_16_481",38.0281690140845,16780.7846720071,216,428
50.4672897196262,"x39897_835_71116_16_176",38.0281690140845,8930.52051144366,216,428
50.2336448598131,"x35073_883_69798_14_381",37.8521126760563,19703.3941911972,215,428
50,"x41370_1032_89683_16_975",37.6760563380282,10064.6280137324,214,428
49.7663551401869,"x181_549_26674_0_826",37.5,38194.54571831,213,428
49.7663551401869,"x41763_970_91598_17_664",37.5,19640.4889207746,213,428
49.7663551401869,"x32310_983_6514_13_75",37.5,16230.5568873239,213,428
49.7663551401869,"x41286_918_85515_16_94",37.5,10832.5040443662,213,428
49.7663551401869,"x40655_1025_79072_16_534",37.5,5071.29641566901,213,428
49.5327102803738,"x34713_905_53521_14_312",37.3239436619718,23873.1591028168,212,428
49.5327102803738,"x40766_965_87207_16_693",37.3239436619718,12532.4853054577,212,428
49.5327102803738,"x35069_935_65059_14_404",37.3239436619718,12330.4449290493,212,428
49.2990654205608,"x35196_949_69054_14_378",37.1478873239437,9897.07635809862,211,428
49.0654205607477,"x41418_942_88089_17_146",36.9718309859155,27415.9396853872,210,428
49.0654205607477,"x41731_960_89796_17_579",36.9718309859155,24625.4422512324,210,428
49.0654205607477,"x41764_942_88694_17_664",36.9718309859155,16631.3555619719,210,428
49.0654205607477,"x247_905_50496_0_899",36.9718309859155,8744.8173927817,210,428
49.0654205607477,"x40859_1036_92569_16_687",36.9718309859155,8345.84126707746,210,428
48.8317757009346,"x35700_914_72082_14_575",36.7957746478873,50240.6595639085,209,428
48.8317757009346,"x41610_1008_89778_17_358",36.7957746478873,14618.9704471831,209,428
48.8317757009346,"x40752_1084_92136_16_562",36.7957746478873,7243.3610447183,209,428
48.5981308411215,"x162_351_21573_0_861",36.6197183098592,24251.5367350352,208,428
48.3644859813084,"x15323_500_48305_7_421",36.443661971831,15721.2227609155,207,428
48.3644859813084,"x41171_968_86597_16_875",36.443661971831,14829.9409852113,207,428
48.3644859813084,"x41662_1038_94015_17_398",36.443661971831,14011.6403538732,207,428
48.3644859813084,"x40969_537_52495_16_748",36.443661971831,12194.0572214789,207,428
48.3644859813084,"x38574_1053_7833_15_609",36.443661971831,9499.40837887325,207,428
48.1308411214953,"x174_375_21517_0_851",36.2676056338028,35735.9330783452,206,428
48.1308411214953,"x149_363_21485_0_814",36.2676056338028,34826.3125931338,206,428
48.1308411214953,"x41076_1084_92657_16_824",36.2676056338028,14413.5382228873,206,428
48.1308411214953,"x41164_946_87479_16_907",36.2676056338028,8569.35487218309,206,428
48.1308411214953,"x41665_1005_82625_17_42",36.2676056338028,6494.09587922538,206,428
47.8971962616822,"x41401_537_52517_17_099",36.0915492957746,14977.9591677817,205,428
47.6635514018692,"x41456_917_87357_17_16",35.9154929577465,13600.5822605634,204,428
47.6635514018692,"x41032_1086_94133_16_803",35.9154929577465,13218.5464679578,204,428
47.4299065420561,"x40666_599_5028_16_556",35.7394366197183,8340.92511197184,203,428
47.196261682243,"x36090_1023_73612_14_675",35.5633802816901,14106.126081514,202,428
47.196261682243,"x35785_1013_69276_14_605",35.5633802816901,8606.18921742956,202,428
46.9626168224299,"x39113_956_80212_15_862",35.387323943662,30299.4246998239,201,428
46.7289719626168,"x29727_533_25456_13_164",35.2112676056338,12740.845156162,200,428
46.7289719626168,"x41282_900_8375_16_984",35.2112676056338,8051.10514806339,200,428
46.4953271028037,"x38710_930_78791_15_674",35.0352112676056,40329.4652971831,199,428
46.4953271028037,"x33333_810_65781_13_942",35.0352112676056,16770.8534012324,199,428
46.2616822429907,"x34878_581_52962_14_359",34.8591549295775,25203.2764211267,198,428
46.2616822429907,"x40930_990_88147_16_731",34.8591549295775,15432.6568632042,198,428
46.2616822429907,"x41475_893_7916_17_171",34.8591549295775,10865.1687832747,198,428
46.2616822429907,"x41569_961_80064_17_311",34.8591549295775,7001.18484823945,198,428
46.0280373831776,"x41729_988_92631_17_575",34.6830985915493,26155.2995373239,197,428
46.0280373831776,"x41743_955_80998_17_612",34.6830985915493,5751.27447676058,197,428
45.7943925233645,"x34999_833_60574_14_39",34.5070422535211,10831.2815794014,196,428
45.7943925233645,"x41392_857_73759_17_084",34.5070422535211,8516.82908450707,196,428
45.5607476635514,"x36003_961_74148_14_691",34.330985915493,34762.7682392605,195,428
45.5607476635514,"x212_333_20505_0_889",34.330985915493,24102.7296438379,195,428
45.5607476635514,"x213_398_2889_0_885",34.330985915493,21693.8069734155,195,428
45.5607476635514,"x173_331_19_0_833",34.330985915493,20201.2213426057,195,428
45.5607476635514,"x41105_1037_84654_16_84",34.330985915493,6278.988609331,195,428
