Feature,XGBoost_Importance,RandomForest_Importance
x22208_740_56193_10_576,0.0,0.0002556962636064584
x31250_896_71074_13_499,0.0,0.0002555777983822204
x38249_884_80447_15_483,0.0,0.0002543597197846796
x2723_703_38756_2_651,0.0,0.000253418057991314
x4776_808_03294_3_567,0.0,0.0002528909808119787
x11569_800_58258_5_851,0.0,0.0002527488800764582
x37323_958_81774_15_145,0.0,0.00025169614271686825
x17498_825_5936_8_276,0.0,0.00025049073716553957
x24912_976_65015_11_892,0.0,0.0002497804045610749
x5561_552_40317_3_78,0.0,0.0002496051881805759
x38945_884_80823_15_762,0.0,0.0002488562801451536
x26570_1123_65724_12_371,0.0,0.0002467082819668712
x7705_620_43001_4_439,0.0,0.00024530965808646947
x21844_792_59098_10_385,0.0,0.00024503015027637525
x7067_776_54527_4_281,0.0,0.00024501709912377856
x21121_792_59038_9_994,0.0,0.0002430701272973185
x15536_801_58553_7_484,0.0,0.00024272330420322262
x28500_808_6208_12_842,0.0,0.0002421687635387667
x27889_325_27331_12_693,0.0,0.00024194054579267758
x10653_816_57674_5_479,0.0,0.00024138701039459425
x23418_814_55935_11_315,0.0,0.00024138251839697623
x27900_656_55732_12_702,0.0,0.00024027031648606454
x2133_508_34002_2_145,0.0,0.00023832265672803481
x25166_547_50835_11_959,0.0,0.00023733186053262202
x9544_522_4294_5_099,0.0,0.00023708784932451434
x29486_862_51736_13_153,0.0,0.00023561646483622367
x39825_830_76252_16_159,0.0,0.00023478312384358626
x25487_876_57248_12_044,0.0,0.00023278570086801906
x41548_940_87063_17_275,0.0,0.00023276763750089085
x3724_548_36972_3_138,0.0,0.00023268360057860667
x3542_530_35903_3_11,0.0,0.00023220119658268708
x4647_480_38304_3_516,0.0,0.00023190202997909451
x21116_1335_02701_9_997,0.0,0.00022889353355645561
x21586_886_55457_10_238,0.0,0.0002281785990188
x29340_822_6386_13_053,0.0,0.00022736793670345394
x23286_572_50194_11_228,0.0,0.00022647276311119717
x8928_642_41337_4_83,0.0,0.000226359825253441
x41674_864_83947_17_435,0.0,0.0002247862136428309
x20411_1314_06356_9_68,0.0,0.00022458915508196287
x11083_646_50263_5_642,0.0,0.00022311498075160916
x4070_586_34581_3_409,0.0,0.00022025556555295235
x20643_802_56965_9_782,0.0,0.0002201333257700881
x3186_947_71527_2_959,0.0,0.00021891572925093205
x6450_388_37857_4_071,0.0,0.00021748266065747387
x5538_574_38489_3_773,0.0,0.00021652717341796905
x38263_908_80627_15_495,0.0,0.0002146108960090334
x16947_666_56709_8_11,0.0,0.00021447760685938986
x24427_700_52756_11_739,0.0,0.00021358004415509996
x22285_536_50395_10_6,0.0,0.00021315407307044703
x4470_330_33664_3_44,0.0,0.0002124507477905796
x30517_664_62622_13_341,0.0,0.0002118295920432573
x23553_790_57645_11_378,0.0,0.00020969859438334386
x27168_782_60376_12_522,0.0,0.00020966931417577817
x24802_851_63436_11_89,0.0,0.00020870443256358726
x20402_701_49978_9_635,0.0,0.0002070656691525781
x3271_488_3444_2_999,0.0,0.000206273884556581
x23272_944_62248_11_227,0.0,0.00020620419931491189
x8600_646_44615_4_742,0.0,0.00020312493138254005
x13355_638_53577_6_628,0.0,0.00020242194868294952
x25021_862_63225_11_92,0.0,0.00020176657669632476
x23882_718_57529_11_554,0.0,0.00020141311727756516
x10731_670_44129_5_531,0.0,0.00020088185166092595
x22957_672_54973_11_037,0.0,0.0002005160583992061
x22533_750_58248_10_744,0.0,0.00020012356003091394
x27545_836_65488_12_61,0.0,0.00020004119529383065
x18719_774_539_8_77,0.0,0.00019829520265715391
x31800_678_64133_13_632,0.0,0.00019643015573491096
x26528_776_55654_12_358,0.0,0.0001957506305856094
x33824_618_61974_14_096,0.0,0.00019482758864756197
x30046_726_60365_13_249,0.0,0.0001935132713350786
x23842_730_57361_11_554,0.0,0.00019161154171403098
x18744_643_51851_8_765,0.0,0.00019046840963446522
x6491_468_34541_4_083,0.0,0.0001899038573191616
x15829_694_46661_7_578,0.0,0.0001885978873837546
x23176_762_4795_11_167,0.0,0.00018794362649882126
x7754_614_20826_4_463,0.0,0.0001872814153975838
x26256_646_5775_12_286,0.0,0.00018696095501626682
x20473_788_55523_9_685,0.0,0.0001855943314218694
x41764_942_88694_17_664,0.0,0.00018551041789645667
x651_444_33189_1_168,0.0,0.00018521655529282768
x8425_692_48605_4_678,0.0,0.00018515119411725722
x23368_794_60665_11_242,0.0,0.00018487747923932906
x25340_776_55783_11_987,0.0,0.00018412732411964575
x37160_944_74307_15_048,0.0,0.00018410701689200082
x18249_789_49071_8_547,0.0,0.00018401333951402861
x11919_650_53667_5_969,0.0,0.00018286057984954194
x1791_482_32588_1_88,0.0,0.00018167095340810993
x6124_510_39212_3_959,0.0,0.00018044477126130364
x29217_636_59251_13_048,0.0,0.00018042678975806664
x4372_438_3572_3_496,0.0,0.00017878272122744807
x4087_564_19617_3_345,0.0,0.00017839524131095806
x21146_869_50413_9_993,0.0,0.00017800935248481087
x7254_600_40343_4_362,0.0,0.00017781633817922027
x17705_748_53124_8_413,0.0,0.00017780774858135526
x26470_572_54154_12_347,0.0,0.0001775841261075104
x17066_558_56142_8_161,0.0,0.00017715710702124592
x31642_709_57443_13_602,0.0,0.00017612754022516545
x20835_766_57513_9_851,0.0,0.00017600672833524103
x25007_634_53948_11_913,0.0,0.00017588061616210973
x32311_753_57962_13_75,0.0,0.00017563164254632432
x26694_738_58936_12_378,0.0,0.00017549699526445167
x26320_592_22648_12_308,0.0,0.0001751868989190788
x16342_666_56726_7_834,0.0,0.00017505415271666354
x11333_1104_61769_5_737,0.0,0.00017494719828394116
x11437_872_56227_5_78,0.0,0.0001741586651549167
x6162_1020_77888_3_959,0.0,0.0001726413268829938
x14649_592_46999_7_14,0.0,0.00017148986630347382
x22745_724_52995_10_9,0.0,0.00017121973787014418
x16792_680_58246_8_051,0.0,0.00017117197914891428
x22041_788_66339_10_44,0.0,0.00017066615500889744
x25771_768_58775_12_155,0.0,0.00016973502070172664
x25589_790_63405_12_047,0.0,0.00016889365134892115
x2438_487_28177_2_435,0.0,0.0001687219390144303
x3645_427_32215_3_169,0.0,0.00016865484531270928
x9546_566_41842_5_097,0.0,0.0001682389685470591
x27601_654_58153_12_626,0.0,0.00016723023867357183
x20126_619_47234_9_488,0.0,0.0001651619344238252
x40064_914_85631_16_238,0.0,0.0001645026260243156
x8894_760_5145_4_835,0.0,0.00016417658403405694
x29303_610_61515_13_063,0.0,0.000163968510808048
x17114_715_53991_8_157,0.0,0.00016340997230746544
x19872_828_55032_9_343,0.0,0.00016332150568970408
x25026_716_59691_11_918,0.0,0.0001617450138259728
x22360_792_59019_10_606,0.0,0.0001616495759463217
x19580_516_47899_9_191,0.0,0.00016148541246051299
x9808_804_57706_5_185,0.0,0.0001613637488199777
x4496_496_37644_3_479,0.0,0.0001613007695627637
x31028_676_6237_13_466,0.0,0.00016128952266955326
x1591_285_22114_1_718,0.0,0.0001609018994107163
x25111_990_69453_11_944,0.0,0.00016082409589234154
x23908_502_4988_11_561,0.0,0.00016077059325043228
x8005_642_37114_4_541,0.0,0.00016067385115717072
x19980_732_6139_9_405,0.0,0.00016032074026787286
x22732_730_57392_10_902,0.0,0.00015907836351397597
x9740_610_50506_5_145,0.0,0.00015862120845248505
x9894_760_51331_5_196,0.0,0.0001581541015364311
x12088_498_45169_6_06,0.0,0.00015806744879592983
x28378_804_58899_12_838,0.0,0.00015753496258447822
x18055_520_50865_8_52,0.0,0.0001570139888749014
x25950_730_61246_12_198,0.0,0.00015587742378690041
x20721_748_58656_9_824,0.0,0.00015570646909719734
x1357_476_27685_1_604,0.0,0.0001555818394123352
x27888_719_56484_12_707,0.0,0.00015556005074156832
x21624_832_54321_10_301,0.0,0.00015482506216160945
x23133_706_57387_11_227,0.0,0.0001547132100185386
x22502_363_30492_10_745,0.0,0.0001544696105995879
x8268_760_55295_4_658,0.0,0.00015399591434588444
x24733_824_61665_11_837,0.0,0.0001538766015471292
x30478_828_68447_13_327,0.0,0.00015350645244126133
x22998_730_57343_11_058,0.0,0.00015337445407352394
x23422_812_60856_11_246,0.0,0.00015274359681533
x5178_470_38505_3_676,0.0,0.0001517577654239771
x13488_530_5299_6_659,0.0,0.00015125110914178977
x21902_574_5197_10_407,0.0,0.00015088964144318413
x11824_1088_62576_5_946,0.0,0.00015053919481016658
x23664_770_50705_11_456,0.0,0.00014998504553613906
x30609_852_68463_13_354,0.0,0.00014925321519007357
x28217_592_2269_12_792,0.0,0.00014864045076531807
x39314_860_80829_15_879,0.0,0.00014804029521064605
x28182_994_68658_12_801,0.0,0.00014745888760119444
x25909_715_57612_12_184,0.0,0.00014708590572890342
x24211_706_57374_11_67,0.0,0.00014708577151294647
x39657_836_80852_16_068,0.0,0.00014677610541239883
x38615_954_78828_15_63,0.0,0.000146677449234767
x1535_365_2077_1_739,0.0,0.0001456476928546839
x27488_760_62279_12_548,0.0,0.00014417049218677964
x6845_678_4498_4_193,0.0,0.00014371924636252166
x23959_756_5493_11_572,0.0,0.00014316910355622396
x1002_496_32683_1_376,0.0,0.00014160726311180882
x20650_516_27378_9_768,0.0,0.00014160105400645172
x11276_610_50413_5_691,0.0,0.0001411725164155507
x11450_583_41511_5_783,0.0,0.00013932891961493054
x18318_944_65953_8_596,0.0,0.00013901009134742207
x12192_774_52754_6_101,0.0,0.00013849230609529114
x23178_806_60754_11_198,0.0,0.00013797732496456856
x20254_814_56996_9_564,0.0,0.00013627655105361524
x21864_794_60022_10_438,0.0,0.00013614888190894268
x24598_591_47445_11_778,0.0,0.00013570672061671274
x10098_732_49713_5_297,0.0,0.00013534116271831292
x29367_656_59466_13_101,0.0,0.00013515771045955437
x30196_658_61545_13_283,0.0,0.00013490954729216924
x26916_836_59146_12_465,0.0,0.00013430814207048664
x26461_613_55555_12_337,0.0,0.000134231637498139
x6315_538_38706_4_031,0.0,0.00013379116595231902
x11973_656_54784_6_061,0.0,0.0001336311134264752
x17190_824_50268_8_196,0.0,0.00013281708385822898
x9373_538_42397_5_038,0.0,0.0001325453667491823
x32980_636_62899_13_882,0.0,0.0001320613160714378
x10517_502_49879_5_451,0.0,0.00013184863095273006
x7865_502_3269_4_493,0.0,0.00013160505462537489
x17135_812_61703_8_168,0.0,0.00013075478992135724
x31772_890_54967_13_659,0.0,0.00013059989374169685
x21104_667_51515_9_991,0.0,0.00013056950650134282
x40444_968_90257_16_414,0.0,0.00013021097141809992
x3841_592_3984_3_254,0.0,0.00012962615286743825
x26410_616_56642_12_334,0.0,0.0001294463451405685
x2578_393_23987_2_514,0.0,0.00012917012791897867
x22082_732_61404_10_405,0.0,0.0001290450436321212
x15696_696_57824_7_529,0.0,0.00012842214267650087
x29318_762_63719_13_103,0.0,0.00012811573227736894
x237_496_25406_0_869,0.0,0.00012688569656463944
x8650_578_41941_4_736,0.0,0.00012687000487887433
x26387_806_61119_12_325,0.0,0.0001266966990217762
x25654_784_62205_12_103,0.0,0.00012626866614950108
x25370_641_58757_12_017,0.0,0.00012503949117286764
x27269_635_52339_12_52,0.0,0.0001243964145140391
x23455_766_57488_11_361,0.0,0.00012292687620449504
x8554_676_49338_4_746,0.0,0.00012283015775592225
x37128_930_78853_15_084,0.0,0.00012278551863364472
x20879_820_52202_9_88,0.0,0.00012234646057536605
x17175_520_50882_8_19,0.0,0.00012217415449044126
x23231_826_63605_11_18,0.0,0.00012162473360207839
x1864_438_32168_1_883,0.0,0.00012156719535427064
x4614_608_42918_3_512,0.0,0.00012153045305515558
x21109_1312_04075_9_993,0.0,0.00012132219760725946
x22893_785_54857_10_996,0.0,0.00012052760865536505
x24258_774_61494_11_694,0.0,0.00012032924792598491
x19551_528_51394_9_19,0.0,0.00012008767959071483
x28132_872_64865_12_781,0.0,0.00011993114067874041
x25471_770_61358_12_022,0.0,0.00011984946549508234
x25740_808_62031_12_113,0.0,0.00011975246088220126
x21787_838_63211_10_385,0.0,0.00011952842146428739
x38215_960_83595_15_48,0.0,0.00011946437335680892
x1169_377_23016_1_406,0.0,0.0001189238821585601
x3891_469_2936_3_278,0.0,0.00011869718354807127
x24204_792_58694_11_696,0.0,0.00011846190176017169
x8056_973_57879_4_556,0.0,0.00011839914595928566
x1776_520_33988_1_85,0.0,0.00011767814089723097
x8110_708_5187_4_57,0.0,0.00011728715823484805
x30445_948_59153_13_35,0.0,0.00011666500718807908
x27548_776_55674_12_599,0.0,0.00011622512634466511
x23303_848_55723_11_246,0.0,0.000115421830495386
x9817_372_38384_5_193,0.0,0.00011445590253035133
x21326_738_58522_10_15,0.0,0.00011426485311265917
x7440_658_44454_4_402,0.0,0.00011321981215551359
x30923_644_59656_13_422,0.0,0.00011316275146893291
x25861_660_55524_12_168,0.0,0.0001131429960352433
x22048_770_50916_10_505,0.0,0.00011304331186247724
x25926_794_60382_12_201,0.0,0.00011191630925044696
x6524_413_3415_4_08,0.0,0.00011167091010585134
x19226_791_56535_9_056,0.0,0.00011153450233520915
x10752_760_51189_5_538,0.0,0.000111262108429683
x18449_870_52336_8_662,0.0,0.00011102632590218037
x36574_906_77567_14_849,0.0,0.00011012240351319414
x29709_865_52526_13_173,0.0,0.00010975040120481404
x24797_806_60264_11_894,0.0,0.00010966523754366123
x17808_702_47006_8_391,0.0,0.00010938750811323123
x3132_1029_72174_2_931,0.0,0.00010838664175371747
x2484_295_1722_2_475,0.0,0.00010785317997652947
x5949_790_52331_3_893,0.0,0.00010784864537398093
x17899_703_4758_8_462,0.0,0.0001076471265800901
x22303_780_5908_10_61,0.0,0.00010710779409409796
x38576_1006_87701_15_6,0.0,0.00010684680640610388
x40923_834_79133_16_725,0.0,0.0001067657463047149
x10046_682_48263_5_26,0.0,0.00010664658429673919
x10330_700_51425_5_389,0.0,0.00010627208008268135
x17784_1350_00665_8_411,0.0,0.0001046607045464065
x11362_634_40905_5_734,0.0,0.00010459446930205687
x13509_782_57111_6_632,0.0,0.00010412747929872845
x24022_764_59442_11_611,0.0,0.00010402993986912127
x33449_658_61182_14_053,0.0,0.00010389523358072783
x9855_646_44593_5_197,0.0,0.00010375805517906622
x3257_526_31397_3,0.0,0.00010368370558017865
x7811_708_46269_4_488,0.0,0.0001035682449708543
x28772_896_6355_12_939,0.0,0.00010354519434965623
x5048_538_35091_3_662,0.0,0.00010349407493497036
x4272_472_34201_3_411,0.0,0.00010322564588135132
x22664_595_50795_10_839,0.0,0.0001029425586279349
x4499_572_37024_3_484,0.0,0.0001027267933540291
x27910_716_55909_12_685,0.0,0.00010267531021814517
x23080_778_61263_11_106,0.0,0.00010263088136082007
x28361_782_60366_12_811,0.0,0.0001020925432204853
x16642_776_56172_7_992,0.0,0.0001016810631467607
x22257_558_48585_10_595,0.0,0.00010105620071404286
x23185_1471_03623_11_166,0.0,0.00010089472881422783
x24303_716_52246_11_702,0.0,0.00010085154583160192
x5091_482_32527_3_667,0.0,0.00010050142343572583
x21144_757_48485_10_011,0.0,0.00010040997099812615
x18032_749_53643_8_536,0.0,9.98698968706117e-05
x13859_678_5676_6_846,0.0,9.961904310210307e-05
x16656_722_55027_7_98,0.0,9.933426340428262e-05
x20869_706_51768_9_903,0.0,9.906573096670325e-05
x9904_747_48186_5_221,0.0,9.896678564710587e-05
x6246_494_39651_4_005,0.0,9.895311872611199e-05
x27307_573_52443_12_554,0.0,9.879101950868222e-05
x11925_700_45341_5_999,0.0,9.877030632825972e-05
x12137_685_49905_6_121,0.0,9.789398699894399e-05
x24852_558_5251_11_87,0.0,9.77448626633409e-05
x31507_573_52517_13_627,0.0,9.758632984529077e-05
x12943_594_45004_6_42,0.0,9.688357211202122e-05
x16796_1281_99731_8_041,0.0,9.684874490731963e-05
x6084_532_3736_3_947,0.0,9.568473220200317e-05
x26619_758_6066_12_388,0.0,9.563865577896812e-05
x2123_522_37936_2_111,0.0,9.537025026503372e-05
x24676_760_52529_11_819,0.0,9.528451150288684e-05
x20695_534_48856_9_8,0.0,9.508083336389333e-05
x30622_628_60385_13_366,0.0,9.507666983498942e-05
x11141_736_45025_5_664,0.0,9.505665151219953e-05
x24917_862_5578_11_831,0.0,9.492393769189231e-05
x1649_544_34026_1_739,0.0,9.488613442196652e-05
x28755_704_55893_12_92,0.0,9.479374051818868e-05
x562_396_27431_1_042,0.0,9.460621792460616e-05
x18525_767_46975_8_711,0.0,9.36518445854278e-05
x24614_824_57799_11_784,0.0,9.354737449969019e-05
x9730_484_3441_5_132,0.0,9.320142122975286e-05
x1697_528_34626_1_748,0.0,9.267229443882927e-05
x21781_919_54183_10_345,0.0,9.195970449954783e-05
x30487_842_66443_13_313,0.0,9.14939891277988e-05
x36870_927_7387_14_989,0.0,9.117982458891927e-05
x28429_693_54202_12_85,0.0,9.112181860820078e-05
x31718_592_22673_13_63,0.0,9.108937689932174e-05
x4533_606_4146_3_478,0.0,9.09642472299343e-05
x17849_719_47186_8_415,0.0,9.073261938983681e-05
x22356_673_56311_10_659,0.0,9.069516830407253e-05
x1879_1059_56881_1_957,0.0,9.057971801560944e-05
x26253_578_55115_12_289,0.0,9.053056544699946e-05
x6332_533_21882_4_035,0.0,9.034823716975338e-05
x22037_768_59132_10_443,0.0,8.987646069544722e-05
x25197_830_57091_11_97,0.0,8.985328354711495e-05
x24974_1217_41057_11_903,0.0,8.947133152852018e-05
x14477_527_40871_7_045,0.0,8.931537409682544e-05
x37901_930_76039_15_377,0.0,8.912009112570036e-05
x31711_660_62953_13_622,0.0,8.909497508403592e-05
x21070_502_49849_9_98,0.0,8.895669857866801e-05
x40571_986_84845_16_452,0.0,8.892006942004153e-05
x65_426_22795_0_66,0.0,8.886830881862497e-05
x21073_520_50874_9_977,0.0,8.884781259899098e-05
x15435_810_60277_7_471,0.0,8.881505755572545e-05
x10623_610_50433_5_486,0.0,8.842483584120172e-05
x4975_554_3827_3_612,0.0,8.830373538117719e-05
x19452_766_57545_9_157,0.0,8.793366041878207e-05
x5194_429_33683_3_694,0.0,8.741486730888255e-05
x28430_688_58733_12_844,0.0,8.738799332089895e-05
x5303_506_38574_3_694,0.0,8.590680674454114e-05
x2969_480_3456_2_849,0.0,8.556096159337762e-05
x7301_378_33721_4_362,0.0,8.546925580557315e-05
x12324_638_5358_6_114,0.0,8.527186452938469e-05
x13866_640_55007_6_879,0.0,8.520981861157697e-05
x3256_637_42484_3_003,0.0,8.493952425959889e-05
x27913_780_58789_12_707,0.0,8.43855286154103e-05
x25750_814_62955_12_081,0.0,8.431931806875146e-05
x21167_825_47264_10_018,0.0,8.414655847765838e-05
x6230_466_32962_3_999,0.0,8.400401351509546e-05
x28883_674_60841_12_967,0.0,8.387832300828914e-05
x3292_596_39168_3_015,0.0,8.380570324513015e-05
x23621_752_56134_11_435,0.0,8.367819841484873e-05
x8428_840_53493_4_692,0.0,8.348219987894449e-05
x3360_330_33611_3_032,0.0,8.347730538781268e-05
x28873_844_67814_13_008,0.0,8.34364472225864e-05
x31688_668_59501_13_615,0.0,8.317612512172612e-05
x22716_756_59231_10_871,0.0,8.298882020230748e-05
x1091_320_25648_1_424,0.0,8.255176967269929e-05
x5445_508_34145_3_73,0.0,8.249894346770078e-05
x32028_894_69386_13_67,0.0,8.22315760290905e-05
x4021_478_36554_3_331,0.0,8.221577965391739e-05
x20535_573_4501_9_722,0.0,8.215777800578028e-05
x16097_671_51347_7_709,0.0,8.199857687013953e-05
x10475_484_43622_5_435,0.0,8.19817783535812e-05
x29182_782_6037_13_031,0.0,8.175807976729386e-05
x27449_867_66698_12_59,0.0,8.159475497304715e-05
x14726_608_46532_7_188,0.0,8.12368807795875e-05
x27532_579_51389_12_537,0.0,8.121347264255493e-05
x23376_700_52742_11_286,0.0,8.096760905486504e-05
x8300_701_49525_4_594,0.0,8.052634944507214e-05
x19629_750_5836_9_174,0.0,8.042344159792362e-05
x11093_574_42164_5_66,0.0,8.036296528545466e-05
x16542_668_58115_7_945,0.0,8.025001246667533e-05
x9298_848_52776_4_992,0.0,8.012694908142236e-05
x11489_826_63371_5_808,0.0,7.988811582506753e-05
x1040_572_29808_1_43,0.0,7.957899298456842e-05
x21817_804_58699_10_362,0.0,7.91256003718584e-05
x24313_754_61452_11_714,0.0,7.870846365296545e-05
x32220_658_61138_13_737,0.0,7.85488729367246e-05
x18852_759_61077_8_846,0.0,7.851651310604121e-05
x27789_792_63647_12_667,0.0,7.837281518601196e-05
x22889_803_57201_10_949,0.0,7.836763059607074e-05
x27912_634_57657_12_705,0.0,7.820724412420951e-05
x21777_556_54562_10_366,0.0,7.813742700793368e-05
x31276_810_63899_13_526,0.0,7.802995431175559e-05
x23552_822_60065_11_411,0.0,7.800495249315631e-05
x26380_784_62973_12_327,0.0,7.779355037512233e-05
x16240_828_61222_7_752,0.0,7.777050793530326e-05
x29153_834_64268_13_004,0.0,7.757897847728538e-05
x3560_552_33033_3_109,0.0,7.757016775623732e-05
x30163_648_59171_13_281,0.0,7.723929206523537e-05
x36089_1039_71105_14_671,0.0,7.711749724628993e-05
x21670_671_54882_10_299,0.0,7.70440820314506e-05
x7061_971_56274_4_278,0.0,7.688019766448372e-05
x36048_930_77423_14_685,0.0,7.675522533796542e-05
x5967_544_3415_3_897,0.0,7.655251036319034e-05
x20391_658_53813_9_65,0.0,7.630806135075067e-05
x15168_822_48698_7_378,0.0,7.580132219721017e-05
x23487_828_5864_11_396,0.0,7.550971863092247e-05
x13819_563_42873_6_777,0.0,7.549082079525053e-05
x13056_742_50177_6_462,0.0,7.543554842743419e-05
x23163_768_49413_11_165,0.0,7.476673590353033e-05
x21037_812_61557_9_971,0.0,7.46958054504848e-05
x19272_626_51008_9_053,0.0,7.417260811999743e-05
x1315_436_30622_1_535,0.0,7.412984453996335e-05
x21927_530_49385_10_401,0.0,7.407721318957731e-05
x7091_395_33132_4_291,0.0,7.40770344820186e-05
x31226_872_63952_13_49,0.0,7.389958870657229e-05
x18967_694_59758_8_902,0.0,7.378725069885407e-05
x36788_701_58784_14_877,0.0,7.30871870517934e-05
x2857_267_21076_2_738,0.0,7.307553125509013e-05
x17468_666_56737_8_304,0.0,7.30518243390947e-05
x8322_811_49634_4_627,0.0,7.300230028647165e-05
x7313_484_3421_4_346,0.0,7.254650632152151e-05
x28985_1440_21205_12_993,0.0,7.249351568794174e-05
x20662_607_46958_9_817,0.0,7.242981726270736e-05
x25602_860_58875_12_073,0.0,7.231276991196778e-05
x25314_798_5414_11_993,0.0,7.2228560316739e-05
x25160_728_55798_11_95,0.0,7.215770517426042e-05
x18107_828_61211_8_529,0.0,7.207052589554206e-05
x24877_842_60129_11_883,0.0,7.189862850644458e-05
x24549_695_54721_11_785,0.0,7.15350476832166e-05
x2840_452_34995_2_732,0.0,7.147561782139527e-05
x2459_400_34197_2_453,0.0,7.111568921101844e-05
x5137_636_46227_3_697,0.0,7.10948878864306e-05
x5548_460_37961_3_772,0.0,7.088058612697215e-05
x1314_556_34237_1_571,0.0,7.048772769783792e-05
x7740_546_39009_4_463,0.0,7.03478531841174e-05
x6072_548_34706_3_947,0.0,7.027024100610565e-05
x27689_667_52824_12_642,0.0,6.945120438657286e-05
x7144_445_36893_4_329,0.0,6.934601425572741e-05
x6382_674_47539_4_059,0.0,6.934443115340592e-05
x25671_730_53806_12_094,0.0,6.932044813245926e-05
x1184_490_28992_1_485,0.0,6.931859286752152e-05
x11664_476_3643_5_881,0.0,6.896650607412032e-05
x23405_647_50233_11_306,0.0,6.889756329245946e-05
x2916_550_35124_2_791,0.0,6.795795586304995e-05
x426_344_24402_1_028,0.0,6.794995564484774e-05
x40677_563_53961_16_571,0.0,6.776144359459777e-05
x22266_609_59324_10_599,0.0,6.771148264789011e-05
x408_288_28929_1_04,0.0,6.754063545434376e-05
x16976_692_5824_8_12,0.0,6.737713686244655e-05
x5267_634_44644_3_724,0.0,6.729149081412104e-05
x24375_823_60304_11_728,0.0,6.716455989588636e-05
x22247_804_59028_10_552,0.0,6.702977878996153e-05
x26624_600_53216_12_345,0.0,6.702364187561117e-05
x27369_903_54767_12_559,0.0,6.69881703779953e-05
x1133_518_32484_1_435,0.0,6.696187141836838e-05
x3125_566_31156_2_926,0.0,6.669434924242767e-05
x20429_818_56545_9_667,0.0,6.654058736702567e-05
x10703_447_34751_5_589,0.0,6.65117233160264e-05
x22319_693_52918_10_603,0.0,6.62850447508494e-05
x9781_748_51233_5_178,0.0,6.616937486658602e-05
x21024_778_57361_9_882,0.0,6.613717461272717e-05
x22997_842_56335_11_073,0.0,6.574801331162727e-05
x16810_590_55191_8_071,0.0,6.560947641833423e-05
x13943_527_40942_6_843,0.0,6.548750993105756e-05
x17245_1041_54507_8_221,0.0,6.530433550632621e-05
x15450_644_49232_7_489,0.0,6.52486178547619e-05
x10927_800_5825_5_633,0.0,6.521333574591864e-05
x22333_524_50305_10_62,0.0,6.486254225758264e-05
x3280_464_31403_3_123,0.0,6.477518713307557e-05
x28244_850_66925_12_795,0.0,6.473744293988743e-05
x29130_848_65024_13_057,0.0,6.465289377171093e-05
x15507_748_52886_7_543,0.0,6.453452494871624e-05
x5805_550_32737_3_851,0.0,6.44477837340102e-05
x12473_846_58385_6_212,0.0,6.438113825376867e-05
x1253_483_25045_1_533,0.0,6.42807255414843e-05
x8979_748_5116_4_876,0.0,6.424390085356563e-05
x1603_1003_58104_1_741,0.0,6.415926013094046e-05
x26460_608_56139_12_348,0.0,6.413452676841789e-05
x3385_440_31357_3_054,0.0,6.392292740611776e-05
x24252_734_54784_11_693,0.0,6.385810721395185e-05
x22398_815_60327_10_657,0.0,6.365635717015863e-05
x40942_862_81946_16_754,0.0,6.359570475417286e-05
x11053_504_34684_5_682,0.0,6.344926665198586e-05
x2571_389_30501_2_504,0.0,6.333780587204502e-05
x24291_807_6091_11_653,0.0,6.313634491518786e-05
x19310_665_49861_9_069,0.0,6.29214877122604e-05
x24943_736_56315_11_86,0.0,6.27101367957981e-05
x21528_794_56898_10_227,0.0,6.170002832888311e-05
x4860_546_35343_3_581,0.0,6.112456688784922e-05
x21196_689_49648_10_007,0.0,6.0916483972776796e-05
x32367_856_71774_13_769,0.0,6.08815088785995e-05
x30937_874_66497_13_436,0.0,6.06051497140601e-05
x24082_750_54463_11_628,0.0,6.033504869668752e-05
x6311_450_33399_4_022,0.0,6.008092628201713e-05
x20594_772_56173_9_765,0.0,6.004238938760199e-05
x22213_800_61574_10_581,0.0,6.003988252045798e-05
x24687_385_78733_11_825,0.0,6.002130354480338e-05
x20959_830_56547_9_927,0.0,6.000517650549813e-05
x3415_462_29591_3_063,0.0,5.9936518463101055e-05
x134_359_1845_0_78,0.0,5.9781863683907415e-05
x37921_902_76035_15_35,0.0,5.970688874283658e-05
x24281_860_57368_11_727,0.0,5.964062990419423e-05
x12991_750_5674_6_4,0.0,5.9586899639552905e-05
x6523_465_33507_4_078,0.0,5.9453386356902785e-05
x11284_580_43415_5_716,0.0,5.919337649695653e-05
x30173_820_6657_13_256,0.0,5.913648410541709e-05
x39961_940_87104_16_19,0.0,5.909577100182803e-05
x22264_675_5427_10_582,0.0,5.8998998286498645e-05
x31008_672_57164_13_477,0.0,5.8929944688341975e-05
x27613_846_63434_12_621,0.0,5.889935256810516e-05
x23157_860_61572_11_158,0.0,5.868118465365382e-05
x1858_480_345_1_943,0.0,5.8544533183372156e-05
x8481_989_55468_4_717,0.0,5.8361214394990557e-05
x5071_963_64138_3_667,0.0,5.832722907866779e-05
x24025_826_63395_11_591,0.0,5.810892156955507e-05
x18132_546_48939_8_542,0.0,5.8020499305745685e-05
x4118_385_27241_3_364,0.0,5.757625913187924e-05
x20569_828_61115_9_744,0.0,5.752110956203517e-05
x3224_458_36199_2_971,0.0,5.703716199387229e-05
x7608_481_32929_4_448,0.0,5.6942424956991706e-05
x19476_724_56425_9_174,0.0,5.676905795594223e-05
